,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
153071,for_sale,3.0,3.0,0.04,Boston,Massachusetts,2111.0,1882.0,2018-12-11,3250000.0
153074,for_sale,6.0,3.0,0.12,Somerville,Massachusetts,2144.0,2907.0,1999-07-01,2099000.0
153089,for_sale,3.0,3.0,0.05,Boston,Massachusetts,2118.0,2040.0,2013-06-24,1695000.0
153095,for_sale,2.0,2.0,0.09,Boston,Massachusetts,2132.0,1303.0,2002-12-09,555000.0
153097,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2136.0,877.0,2004-12-27,355000.0
153098,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2210.0,1510.0,2019-06-27,1498000.0
153099,for_sale,5.0,4.0,0.03,Boston,Massachusetts,2114.0,3300.0,2007-04-02,3995000.0
153101,for_sale,2.0,2.0,0.02,Boston,Massachusetts,2130.0,811.0,2001-04-27,529900.0
153107,for_sale,6.0,4.0,0.05,Lynn,Massachusetts,1902.0,2839.0,2003-10-31,739900.0
153111,for_sale,1.0,1.0,0.38,Newton,Massachusetts,2467.0,840.0,2020-09-14,499900.0
153113,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2135.0,755.0,1987-06-04,430000.0
153114,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2127.0,1318.0,2009-08-21,675000.0
153115,for_sale,2.0,2.0,0.02,Boston,Massachusetts,2134.0,777.0,2006-05-05,535000.0
153118,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2130.0,968.0,2018-04-30,700000.0
153123,for_sale,2.0,2.0,0.04,Boston,Massachusetts,2127.0,1664.0,2018-07-27,1299000.0
153126,for_sale,5.0,6.0,0.51,Wellesley,Massachusetts,2482.0,6137.0,1983-09-01,2995000.0
153136,for_sale,4.0,2.0,0.2,Dedham,Massachusetts,2026.0,2336.0,2001-07-06,700000.0
153142,for_sale,4.0,3.0,0.04,Boston,Massachusetts,2119.0,1760.0,2002-11-08,574900.0
153143,for_sale,4.0,3.0,0.29,Boston,Massachusetts,2132.0,1711.0,2005-05-16,699000.0
153144,for_sale,3.0,3.0,0.13,Dedham,Massachusetts,2026.0,1540.0,2001-04-20,689000.0
153146,for_sale,5.0,4.0,0.24,Melrose,Massachusetts,2176.0,2978.0,1994-09-14,1149000.0
153148,for_sale,2.0,1.0,0.03,Belmont,Massachusetts,2478.0,1138.0,2018-10-31,619900.0
153160,for_sale,3.0,3.0,0.03,Boston,Massachusetts,2129.0,1864.0,2007-12-31,1249000.0
153161,for_sale,1.0,1.0,0.26,Newton,Massachusetts,2458.0,740.0,1993-07-27,475000.0
153162,for_sale,3.0,2.0,0.04,Boston,Massachusetts,2125.0,1716.0,2003-12-11,835000.0
153169,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2114.0,942.0,2009-03-26,534900.0
153175,for_sale,5.0,6.0,0.12,Cambridge,Massachusetts,2138.0,5300.0,1972-05-02,6250000.0
153177,for_sale,3.0,3.0,0.36,Boston,Massachusetts,2467.0,2700.0,2005-07-15,999000.0
153179,for_sale,3.0,2.0,0.17,Boston,Massachusetts,2136.0,1024.0,1999-11-23,525000.0
153180,for_sale,3.0,2.0,0.32,Hull,Massachusetts,2045.0,1958.0,2001-08-21,749000.0
153182,for_sale,2.0,1.0,0.15,Natick,Massachusetts,1760.0,1332.0,2007-11-30,539900.0
153189,for_sale,2.0,2.0,1.0,Medford,Massachusetts,2155.0,1226.0,2005-08-16,529900.0
153193,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2135.0,700.0,2006-10-25,468000.0
153194,for_sale,4.0,5.0,0.37,Swampscott,Massachusetts,1907.0,3263.0,1995-02-17,1985000.0
153196,for_sale,2.0,2.0,0.16,Belmont,Massachusetts,2478.0,2452.0,2003-09-22,1450000.0
153199,for_sale,6.0,2.0,0.04,Boston,Massachusetts,2128.0,1888.0,2005-05-16,919000.0
153202,for_sale,2.0,2.0,0.02,Boston,Massachusetts,2116.0,949.0,2005-01-27,959000.0
153213,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2118.0,1168.0,2012-11-30,995000.0
153214,for_sale,2.0,2.0,0.04,Boston,Massachusetts,2118.0,1725.0,2009-04-30,1589000.0
153220,for_sale,3.0,3.0,0.29,Hull,Massachusetts,2045.0,3000.0,2003-10-31,899000.0
153222,for_sale,5.0,6.0,0.38,Winchester,Massachusetts,1890.0,7103.0,1977-02-03,3399000.0
153231,for_sale,1.0,1.0,0.02,Brookline,Massachusetts,2446.0,724.0,1996-06-28,549000.0
153232,for_sale,4.0,2.0,0.07,Winthrop,Massachusetts,2152.0,1536.0,2006-08-22,699000.0
153238,for_sale,2.0,2.0,1.0,Medford,Massachusetts,2155.0,1168.0,2021-12-28,599000.0
153245,for_sale,6.0,3.0,0.06,Chelsea,Massachusetts,2150.0,1429.0,2002-12-09,760000.0
153251,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2127.0,1209.0,2007-05-30,850000.0
153263,for_sale,4.0,4.0,0.34,Lynn,Massachusetts,1904.0,5289.0,1989-01-12,850000.0
153266,for_sale,1.0,1.0,4.46,Newton,Massachusetts,2467.0,960.0,2004-05-03,455000.0
153273,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2114.0,750.0,2005-05-13,869000.0
153275,for_sale,4.0,4.0,0.04,Milton,Massachusetts,2186.0,2800.0,2004-12-23,1050000.0
153280,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2114.0,987.0,2020-02-14,859000.0
153281,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2127.0,505.0,2001-03-01,499900.0
153282,for_sale,5.0,7.0,0.19,Newton,Massachusetts,2465.0,5016.0,2003-08-28,2595000.0
153286,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2111.0,1308.0,2014-01-16,1575000.0
153291,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2113.0,913.0,2008-09-15,879000.0
153301,for_sale,6.0,8.0,0.15,Lexington,Massachusetts,2420.0,5000.0,1988-12-15,2450000.0
153303,for_sale,3.0,2.0,0.05,Revere,Massachusetts,2151.0,1621.0,1984-10-07,549000.0
153304,for_sale,7.0,3.0,0.12,Boston,Massachusetts,2125.0,2941.0,1999-07-01,849900.0
153305,for_sale,5.0,4.0,0.46,Waltham,Massachusetts,2452.0,5481.0,2008-06-06,1780000.0
153308,for_sale,3.0,3.0,0.12,Cambridge,Massachusetts,2138.0,1920.0,2004-01-14,1495000.0
153312,for_sale,5.0,5.0,0.12,Boston,Massachusetts,2126.0,3528.0,2002-09-11,1199000.0
153321,for_sale,5.0,2.0,0.06,Somerville,Massachusetts,2145.0,1878.0,1994-06-17,859900.0
153322,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2116.0,642.0,2013-11-22,739000.0
153323,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2114.0,1216.0,2019-05-31,759000.0
153337,for_sale,2.0,1.0,0.03,Boston,Massachusetts,2118.0,1128.0,2018-04-30,915000.0
153345,for_sale,3.0,2.0,0.03,Nahant,Massachusetts,1908.0,986.0,1999-03-04,630000.0
153351,for_sale,3.0,3.0,0.03,Boston,Massachusetts,2128.0,1760.0,2003-07-31,899900.0
153355,for_sale,4.0,2.0,0.15,Quincy,Massachusetts,2171.0,1979.0,1993-11-23,778800.0
153356,for_sale,4.0,3.0,0.12,Boston,Massachusetts,2128.0,2950.0,2002-12-02,849900.0
153357,for_sale,6.0,4.0,0.46,Saugus,Massachusetts,1906.0,7403.0,2005-04-12,1689000.0
153358,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2108.0,1437.0,2012-07-17,1725000.0
153368,for_sale,2.0,2.0,0.02,Boston,Massachusetts,2111.0,812.0,2009-09-16,1095000.0
153387,for_sale,3.0,2.0,0.09,Lynn,Massachusetts,1902.0,1191.0,2002-04-25,309900.0
153389,for_sale,3.0,3.0,0.11,Waltham,Massachusetts,2453.0,2240.0,1998-04-27,819000.0
153390,for_sale,3.0,2.0,0.07,Swampscott,Massachusetts,1907.0,1703.0,2006-10-13,734999.0
153391,for_sale,4.0,2.0,0.3,Swampscott,Massachusetts,1907.0,2611.0,2009-03-10,1099000.0
153393,for_sale,3.0,2.0,0.03,Boston,Massachusetts,2131.0,1426.0,2018-08-14,560500.0
153394,for_sale,4.0,3.0,0.36,Wellesley,Massachusetts,2481.0,3876.0,1997-06-12,1800000.0
153397,for_sale,6.0,6.0,0.64,Brookline,Massachusetts,2467.0,6023.0,1997-09-12,2895000.0
153400,for_sale,4.0,2.0,0.15,Boston,Massachusetts,2121.0,2633.0,1999-08-13,775000.0
153401,for_sale,4.0,4.0,0.33,Wellesley,Massachusetts,2481.0,3278.0,1991-07-12,1849000.0
153402,for_sale,9.0,3.0,0.1,Boston,Massachusetts,2126.0,3648.0,2005-10-26,985000.0
153407,for_sale,5.0,3.0,0.28,Winchester,Massachusetts,1890.0,3371.0,1997-08-06,1899000.0
153408,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2127.0,574.0,2020-07-10,599000.0
153430,for_sale,4.0,4.0,0.24,Swampscott,Massachusetts,1907.0,4304.0,2007-06-01,1399000.0
153432,for_sale,4.0,4.0,0.2,Newton,Massachusetts,2461.0,3229.0,2003-03-31,1699000.0
153433,for_sale,2.0,2.0,0.12,Somerville,Massachusetts,2145.0,1334.0,1995-08-30,824900.0
153434,for_sale,4.0,4.0,0.25,Wellesley,Massachusetts,2481.0,2813.0,2004-07-27,1575000.0
153435,for_sale,4.0,3.0,0.58,Wellesley,Massachusetts,2481.0,3001.0,1999-04-30,1825000.0
153437,for_sale,2.0,1.0,0.08,Brookline,Massachusetts,2445.0,890.0,1988-08-12,599000.0
153438,for_sale,4.0,2.0,0.16,Lynn,Massachusetts,1902.0,2544.0,2009-06-30,710000.0
153439,for_sale,6.0,10.0,0.81,Brookline,Massachusetts,2445.0,9945.0,1978-08-18,10999999.0
153441,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2110.0,732.0,2009-09-02,749000.0
153443,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2127.0,451.0,2013-02-26,479000.0
153445,for_sale,6.0,7.0,0.68,Wellesley,Massachusetts,2481.0,9215.0,1994-04-01,6995000.0
153451,for_sale,1.0,2.0,0.02,Boston,Massachusetts,2467.0,1001.0,2011-02-16,899000.0
153453,for_sale,2.0,3.0,0.05,Boston,Massachusetts,2210.0,2178.0,2012-07-31,2950000.0
153455,for_sale,6.0,5.0,0.34,Newton,Massachusetts,2465.0,5160.0,2007-05-01,3595000.0
153471,for_sale,2.0,2.0,0.16,Newton,Massachusetts,2464.0,1298.0,2009-11-24,610000.0
153473,for_sale,3.0,2.0,0.1,Swampscott,Massachusetts,1907.0,1538.0,1997-04-16,578000.0
153474,for_sale,3.0,2.0,0.09,Revere,Massachusetts,2151.0,2039.0,2006-04-12,599000.0
153476,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2130.0,828.0,2013-08-29,460000.0
153479,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2124.0,1036.0,2011-07-01,449900.0
153480,for_sale,2.0,2.0,0.01,Boston,Massachusetts,2127.0,1260.0,1995-09-29,699000.0
153486,for_sale,6.0,2.0,0.13,Winthrop,Massachusetts,2152.0,2560.0,1997-06-25,750000.0
153489,for_sale,4.0,3.0,0.02,Boston,Massachusetts,2129.0,2170.0,2005-04-22,1599000.0
153491,for_sale,4.0,3.0,0.1,Melrose,Massachusetts,2176.0,2160.0,2002-02-21,879000.0
153496,for_sale,4.0,3.0,0.14,Arlington,Massachusetts,2474.0,3000.0,1989-03-01,1380000.0
153501,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2127.0,914.0,2009-12-11,639000.0
153510,for_sale,4.0,4.0,0.23,Cambridge,Massachusetts,2139.0,2172.0,2020-11-24,1875000.0
153513,for_sale,6.0,2.0,0.09,Boston,Massachusetts,2124.0,2062.0,2005-04-15,489900.0
153514,for_sale,3.0,2.0,0.03,Boston,Massachusetts,2125.0,1506.0,2020-02-14,578000.0
153515,for_sale,3.0,2.0,0.09,Winchester,Massachusetts,1890.0,1710.0,2009-11-24,849000.0
153516,for_sale,4.0,1.0,0.14,Medford,Massachusetts,2155.0,1656.0,2005-08-10,650000.0
153520,for_sale,2.0,2.0,0.01,Boston,Massachusetts,2116.0,1250.0,2003-10-01,1065000.0
153521,for_sale,3.0,2.0,0.23,Milton,Massachusetts,2186.0,2090.0,1984-05-07,1125000.0
153522,for_sale,3.0,3.0,0.17,Boston,Massachusetts,2131.0,1375.0,1995-08-07,639000.0
153535,for_sale,4.0,3.0,0.06,Boston,Massachusetts,2127.0,2043.0,1987-02-27,1649000.0
153543,for_sale,1.0,2.0,0.02,Boston,Massachusetts,2109.0,923.0,2013-12-10,1099000.0
153545,for_sale,3.0,2.0,0.03,Boston,Massachusetts,2114.0,1500.0,2009-03-20,1949000.0
153548,for_sale,6.0,6.0,0.32,Newton,Massachusetts,2462.0,5224.0,1990-10-01,2750000.0
153556,for_sale,3.0,2.0,0.08,Winthrop,Massachusetts,2152.0,1412.0,2017-01-26,575000.0
153559,for_sale,2.0,2.0,0.18,Newton,Massachusetts,2465.0,1072.0,2018-05-15,725000.0
153564,for_sale,4.0,3.0,0.93,Natick,Massachusetts,1760.0,3140.0,2002-06-14,1250000.0
153567,for_sale,2.0,1.0,0.01,Boston,Massachusetts,2127.0,639.0,2010-11-24,499000.0
153568,for_sale,4.0,3.0,0.08,Boston,Massachusetts,2131.0,3307.0,1991-11-27,899000.0
153570,for_sale,4.0,3.0,0.19,Boston,Massachusetts,2131.0,1394.0,2006-06-22,589000.0
153573,for_sale,6.0,3.0,0.07,Boston,Massachusetts,2134.0,2270.0,1999-02-10,1200000.0
153576,for_sale,5.0,5.0,0.23,Newton,Massachusetts,2461.0,5228.0,1999-05-21,2850000.0
153579,for_sale,3.0,2.0,0.11,Lynn,Massachusetts,1904.0,1392.0,2004-04-29,560000.0
153581,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2108.0,600.0,2004-07-15,699000.0
153584,for_sale,2.0,2.0,1.0,Medford,Massachusetts,2155.0,1347.0,1987-02-17,589000.0
153586,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2114.0,1225.0,2003-12-23,1695000.0
153588,for_sale,5.0,5.0,0.28,Wellesley,Massachusetts,2481.0,4403.0,1994-10-01,2100000.0
153592,for_sale,5.0,3.0,0.26,Malden,Massachusetts,2148.0,2180.0,1991-12-09,825000.0
153594,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2115.0,1088.0,2014-06-13,679000.0
153607,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2114.0,923.0,2005-05-03,599000.0
153626,for_sale,3.0,2.0,0.04,Boston,Massachusetts,2116.0,1752.0,2012-06-07,2425000.0
153630,for_sale,6.0,4.0,0.17,Somerville,Massachusetts,2144.0,3025.0,1999-12-02,2550000.0
153640,for_sale,5.0,3.0,0.17,Saugus,Massachusetts,1906.0,2631.0,1994-05-27,740000.0
153641,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2126.0,790.0,2009-10-02,229000.0
153643,for_sale,2.0,1.0,0.61,Lynn,Massachusetts,1905.0,824.0,2020-11-13,309974.0
153644,for_sale,6.0,3.0,0.08,Revere,Massachusetts,2151.0,4337.0,1996-12-02,880000.0
153648,for_sale,3.0,2.0,0.07,Boston,Massachusetts,2119.0,1909.0,2008-10-02,849000.0
153649,for_sale,5.0,3.0,0.15,Revere,Massachusetts,2151.0,2160.0,2006-03-27,819000.0
153652,for_sale,5.0,3.0,0.13,Malden,Massachusetts,2148.0,3300.0,1994-03-22,874900.0
153653,for_sale,5.0,4.0,0.17,Boston,Massachusetts,2124.0,3472.0,1993-09-10,1299000.0
153655,for_sale,3.0,1.0,0.02,Boston,Massachusetts,2134.0,1024.0,2008-08-15,590000.0
153658,for_sale,5.0,4.0,0.35,Milton,Massachusetts,2186.0,3137.0,1990-01-10,1499000.0
153659,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2135.0,852.0,2005-04-22,529000.0
153662,for_sale,4.0,3.0,0.18,Melrose,Massachusetts,2176.0,2602.0,1997-09-26,1100000.0
153663,for_sale,2.0,1.0,0.34,Winchester,Massachusetts,1890.0,1306.0,1992-05-04,1295000.0
153665,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2116.0,606.0,2007-09-04,695000.0
153684,for_sale,3.0,2.0,0.08,Lynn,Massachusetts,1902.0,1515.0,2009-11-23,489900.0
153686,for_sale,3.0,2.0,0.04,Boston,Massachusetts,2119.0,1626.0,2010-05-07,544900.0
153687,for_sale,2.0,1.0,0.03,Boston,Massachusetts,2131.0,1248.0,2011-07-07,565000.0
153689,for_sale,4.0,3.0,0.11,Waltham,Massachusetts,2453.0,2182.0,2000-10-31,849000.0
153692,for_sale,4.0,3.0,0.62,Natick,Massachusetts,1760.0,2546.0,1996-06-28,980000.0
153694,for_sale,3.0,2.0,0.15,Melrose,Massachusetts,2176.0,1955.0,1986-06-09,849000.0
153697,for_sale,2.0,1.0,1.0,Medford,Massachusetts,2155.0,843.0,2021-04-27,429900.0
153698,for_sale,4.0,3.0,0.13,Boston,Massachusetts,2130.0,2700.0,2004-11-30,1750000.0
153700,for_sale,6.0,2.0,0.1,Boston,Massachusetts,2125.0,2638.0,2005-07-29,1150000.0
153708,for_sale,2.0,2.0,0.03,Boston,Massachusetts,2116.0,1390.0,2003-12-01,2295000.0
153723,for_sale,3.0,2.0,0.06,Swampscott,Massachusetts,1907.0,1764.0,2011-05-27,549000.0
153724,for_sale,4.0,3.0,0.23,Lynn,Massachusetts,1902.0,2712.0,2006-08-25,849900.0
153725,for_sale,4.0,2.0,0.07,Lynn,Massachusetts,1902.0,1460.0,1995-12-05,539990.0
153726,for_sale,3.0,2.0,0.11,Swampscott,Massachusetts,1907.0,2133.0,1995-10-30,699000.0
153727,for_sale,4.0,4.0,0.74,Natick,Massachusetts,1760.0,3869.0,1989-08-16,1499000.0
153728,for_sale,2.0,2.0,0.11,Waltham,Massachusetts,2453.0,1432.0,2003-09-30,635000.0
153732,for_sale,3.0,2.0,0.19,Natick,Massachusetts,1760.0,1790.0,2008-09-15,799000.0
153733,for_sale,4.0,2.0,0.15,Melrose,Massachusetts,2176.0,1925.0,2002-07-01,899000.0
153734,for_sale,3.0,3.0,0.14,Melrose,Massachusetts,2176.0,2146.0,1987-10-15,879000.0
153736,for_sale,2.0,2.0,0.28,Boston,Massachusetts,2130.0,880.0,2006-03-30,595000.0
153739,for_sale,5.0,6.0,0.11,Revere,Massachusetts,2151.0,4984.0,1995-08-18,1499000.0
153747,for_sale,5.0,3.0,0.05,Brookline,Massachusetts,2446.0,2763.0,1991-03-01,2190000.0
153765,for_sale,2.0,2.0,0.05,Boston,Massachusetts,2126.0,1010.0,2007-03-30,525000.0
153766,for_sale,3.0,2.0,0.24,Boston,Massachusetts,2131.0,2000.0,1996-02-01,850000.0
153767,for_sale,3.0,2.0,0.11,Medford,Massachusetts,2155.0,1419.0,1990-02-23,639000.0
153768,for_sale,4.0,2.0,0.13,Medford,Massachusetts,2155.0,2293.0,2007-11-30,899000.0
153771,for_sale,4.0,3.0,0.17,Needham,Massachusetts,2494.0,2674.0,1999-06-30,1400000.0
153772,for_sale,3.0,2.0,0.13,Winthrop,Massachusetts,2152.0,1392.0,2007-09-20,739900.0
153788,for_sale,3.0,3.0,0.03,Boston,Massachusetts,2129.0,2312.0,2007-03-23,1750000.0
153797,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2116.0,825.0,2002-09-30,1150000.0
153798,for_sale,3.0,3.0,0.1,Brookline,Massachusetts,2446.0,2543.0,2003-05-01,2299000.0
153808,for_sale,3.0,3.0,0.18,Swampscott,Massachusetts,1907.0,2240.0,1988-07-18,589000.0
153809,for_sale,3.0,2.0,2.26,Stoneham,Massachusetts,2180.0,1462.0,1988-06-01,489900.0
153811,for_sale,3.0,3.0,0.36,Milton,Massachusetts,2186.0,2464.0,2000-03-31,829000.0
153812,for_sale,3.0,2.0,0.38,Waltham,Massachusetts,2452.0,2526.0,1999-11-15,829900.0
153814,for_sale,4.0,2.0,0.18,Arlington,Massachusetts,2474.0,2869.0,1995-07-18,899000.0
153815,for_sale,4.0,3.0,0.15,Arlington,Massachusetts,2474.0,2250.0,2008-04-04,875000.0
153816,for_sale,3.0,2.0,0.3,Melrose,Massachusetts,2176.0,1561.0,2009-11-16,725000.0
153817,for_sale,3.0,1.0,0.18,Stoneham,Massachusetts,2180.0,1390.0,2003-07-25,619900.0
153819,for_sale,4.0,2.0,0.08,Boston,Massachusetts,2131.0,1868.0,1997-06-27,739000.0
153820,for_sale,3.0,2.0,0.09,Waltham,Massachusetts,2453.0,1344.0,2004-01-20,679900.0
153821,for_sale,4.0,4.0,1.1,Waltham,Massachusetts,2452.0,4395.0,1997-12-08,1695000.0
153822,for_sale,2.0,1.0,0.04,Boston,Massachusetts,2130.0,966.0,2011-06-10,549000.0
153823,for_sale,3.0,2.0,0.24,Belmont,Massachusetts,2478.0,1290.0,2011-06-30,899999.0
153829,for_sale,5.0,4.0,0.25,Newton,Massachusetts,2465.0,3329.0,1992-02-14,2195000.0
153833,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2111.0,585.0,2018-06-05,780000.0
153836,for_sale,1.0,1.0,0.01,Boston,Massachusetts,2118.0,645.0,2003-06-17,645000.0
153837,for_sale,2.0,1.0,0.02,Boston,Massachusetts,2127.0,855.0,2009-09-25,685000.0
153842,for_sale,1.0,1.0,0.32,Cambridge,Massachusetts,2138.0,540.0,2007-10-26,525000.0
153844,for_sale,1.0,1.0,0.02,Boston,Massachusetts,2118.0,881.0,1999-09-08,949000.0
153851,for_sale,3.0,3.0,0.04,Boston,Massachusetts,2125.0,1644.0,2009-04-30,545000.0
153852,for_sale,6.0,5.0,0.12,Lynn,Massachusetts,1902.0,2588.0,2005-10-03,950000.0
153853,for_sale,3.0,3.0,0.11,Quincy,Massachusetts,2170.0,1784.0,1998-06-26,729000.0
