,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
118814,for_sale,3.0,2.0,0.17,Haverhill,Massachusetts,1835.0,1632.0,1994-05-24,475000.0
118815,for_sale,3.0,5.0,4.0,Topsfield,Massachusetts,1983.0,2910.0,1986-12-29,679000.0
118816,for_sale,7.0,4.0,0.25,Amesbury,Massachusetts,1913.0,3195.0,2005-04-26,750000.0
118818,for_sale,2.0,2.0,0.0,Tewksbury,Massachusetts,1876.0,1023.0,2006-08-24,369900.0
118819,for_sale,3.0,2.0,0.17,Wilmington,Massachusetts,1887.0,1470.0,2009-11-20,549900.0
118821,for_sale,4.0,3.0,0.21,Reading,Massachusetts,1867.0,1904.0,2006-11-27,699900.0
118823,for_sale,2.0,2.0,0.0,Tewksbury,Massachusetts,1876.0,1240.0,2007-09-28,419000.0
118824,for_sale,4.0,2.0,0.46,Danvers,Massachusetts,1923.0,2255.0,2004-11-30,685000.0
118829,for_sale,4.0,4.0,0.98,North Reading,Massachusetts,1864.0,5372.0,2006-11-28,1699000.0
118832,for_sale,3.0,3.0,0.28,Salem,New Hampshire,3079.0,2200.0,2021-04-02,620000.0
118836,for_sale,3.0,2.0,0.12,Salem,New Hampshire,3079.0,1332.0,2016-05-26,389000.0
118837,for_sale,3.0,1.0,0.03,North Andover,Massachusetts,1845.0,1126.0,2001-12-07,379900.0
118839,for_sale,3.0,3.0,0.54,Haverhill,Massachusetts,1830.0,2322.0,2006-09-29,529900.0
118840,for_sale,2.0,1.0,0.15,Lowell,Massachusetts,1852.0,768.0,2005-05-02,379900.0
118841,for_sale,3.0,2.0,0.27,Methuen,Massachusetts,1844.0,2373.0,2018-08-07,450000.0
118850,for_sale,3.0,3.0,0.2,Haverhill,Massachusetts,1830.0,1824.0,1997-01-23,609000.0
118855,for_sale,4.0,3.0,0.94,Dracut,Massachusetts,1826.0,2316.0,1997-07-25,629900.0
118857,for_sale,4.0,3.0,0.56,Merrimac,Massachusetts,1860.0,2724.0,1999-05-14,729000.0
118859,for_sale,3.0,3.0,0.57,Andover,Massachusetts,1810.0,2719.0,2015-03-17,1250000.0
118860,for_sale,3.0,2.0,0.11,Salem,Massachusetts,1970.0,1790.0,2019-05-24,515000.0
118862,for_sale,3.0,3.0,0.21,Reading,Massachusetts,1867.0,2179.0,2001-07-06,829900.0
118863,for_sale,5.0,4.0,0.77,Andover,Massachusetts,1810.0,2973.0,2002-12-09,889900.0
118867,for_sale,4.0,4.0,0.21,Reading,Massachusetts,1867.0,3850.0,1975-08-20,1799000.0
118883,for_sale,2.0,3.0,85.0,Peabody,Massachusetts,1960.0,2140.0,2003-03-05,479000.0
118885,for_sale,4.0,3.0,0.28,Haverhill,Massachusetts,1830.0,1482.0,2002-06-03,399999.0
118886,for_sale,4.0,3.0,1.84,Merrimac,Massachusetts,1860.0,2955.0,2000-05-12,749900.0
118888,for_sale,5.0,4.0,0.77,Chelmsford,Massachusetts,1824.0,2996.0,2000-10-20,749900.0
118892,for_sale,3.0,2.0,0.28,Lowell,Massachusetts,1851.0,1400.0,1999-05-25,574900.0
118893,for_sale,7.0,3.0,0.04,Lawrence,Massachusetts,1840.0,2900.0,2009-03-06,479900.0
118896,for_sale,5.0,4.0,0.4,Reading,Massachusetts,1867.0,2900.0,1996-09-17,979000.0
118897,for_sale,4.0,1.0,0.1,Lowell,Massachusetts,1851.0,1389.0,1979-09-26,399900.0
118898,for_sale,3.0,2.0,0.66,North Andover,Massachusetts,1845.0,1983.0,1995-07-31,605000.0
118900,for_sale,3.0,2.0,0.17,Hamilton,Massachusetts,1982.0,1550.0,1995-06-21,769000.0
118902,for_sale,4.0,3.0,0.86,Newburyport,Massachusetts,1950.0,3819.0,2002-07-25,1625000.0
118903,for_sale,2.0,2.0,0.01,Dracut,Massachusetts,1826.0,1532.0,2001-09-18,524900.0
118908,for_sale,3.0,4.0,0.76,Billerica,Massachusetts,1821.0,2509.0,2007-10-22,879900.0
118913,for_sale,4.0,2.0,0.15,Salem,Massachusetts,1970.0,1320.0,1988-06-30,539900.0
118918,for_sale,4.0,4.0,0.46,Burlington,Massachusetts,1803.0,5050.0,1987-06-11,1899999.0
118922,for_sale,3.0,2.0,0.17,Haverhill,Massachusetts,1830.0,2000.0,2008-10-22,474000.0
118923,for_sale,3.0,2.0,0.23,Dracut,Massachusetts,1826.0,2919.0,2002-06-05,499900.0
118924,for_sale,2.0,2.0,0.28,Salem,New Hampshire,3079.0,1736.0,2018-04-30,475000.0
118925,for_sale,4.0,3.0,0.12,Dracut,Massachusetts,1826.0,2566.0,2007-05-23,574900.0
118926,for_sale,3.0,2.0,2.0,Pelham,New Hampshire,3076.0,4096.0,2003-10-23,725000.0
118927,for_sale,3.0,3.0,2.0,Carlisle,Massachusetts,1741.0,3914.0,1999-11-16,1198000.0
118932,for_sale,5.0,3.0,2.0,Carlisle,Massachusetts,1741.0,3519.0,2005-05-13,1225000.0
118935,for_sale,3.0,2.0,0.23,Beverly,Massachusetts,1915.0,1452.0,2015-07-02,579000.0
118936,for_sale,3.0,2.0,1.88,Tewksbury,Massachusetts,1876.0,1692.0,1971-03-31,599900.0
118940,for_sale,3.0,3.0,0.23,Methuen,Massachusetts,1844.0,2228.0,2000-02-09,669900.0
118941,for_sale,3.0,2.0,1.14,Andover,Massachusetts,1810.0,1685.0,1994-09-27,675000.0
118943,for_sale,4.0,3.0,0.92,Chelmsford,Massachusetts,1824.0,2100.0,1984-12-13,825000.0
118944,for_sale,3.0,3.0,0.14,Salem,Massachusetts,1970.0,2884.0,1990-04-06,774900.0
118945,for_sale,4.0,3.0,0.21,Andover,Massachusetts,1810.0,2916.0,1998-07-06,899000.0
118946,for_sale,4.0,4.0,0.47,Ipswich,Massachusetts,1938.0,5207.0,2006-04-24,1397000.0
118949,for_sale,4.0,5.0,0.81,West Newbury,Massachusetts,1985.0,4250.0,2006-09-29,1250000.0
118950,for_sale,3.0,2.0,0.72,Burlington,Massachusetts,1803.0,2070.0,2002-06-27,679900.0
118966,for_sale,3.0,2.0,1.3,Haverhill,Massachusetts,1832.0,1870.0,2010-12-15,549900.0
118969,for_sale,3.0,3.0,1.84,Haverhill,Massachusetts,1832.0,2941.0,2010-11-01,759000.0
118970,for_sale,4.0,3.0,3.44,Haverhill,Massachusetts,1835.0,3526.0,2006-07-14,779900.0
118972,for_sale,3.0,2.0,0.05,Salem,Massachusetts,1970.0,1214.0,2008-07-01,439900.0
118973,for_sale,4.0,3.0,0.23,Lowell,Massachusetts,1852.0,3635.0,2005-04-15,869900.0
118974,for_sale,3.0,2.0,0.1,Beverly,Massachusetts,1915.0,1608.0,1991-06-14,579000.0
118975,for_sale,2.0,1.0,0.35,Methuen,Massachusetts,1844.0,1008.0,2006-12-28,269900.0
118976,for_sale,4.0,1.0,1.08,Haverhill,Massachusetts,1832.0,1098.0,2007-03-12,449900.0
118978,for_sale,3.0,3.0,0.52,Georgetown,Massachusetts,1833.0,1626.0,1987-08-03,575000.0
118981,for_sale,4.0,3.0,1.01,Tyngsborough,Massachusetts,1879.0,2498.0,2004-09-28,739900.0
118982,for_sale,3.0,2.0,0.23,Lowell,Massachusetts,1852.0,1292.0,1968-04-02,479900.0
118985,for_sale,3.0,1.0,0.25,Methuen,Massachusetts,1844.0,1199.0,1981-06-01,445000.0
118989,for_sale,3.0,2.0,0.4,Peabody,Massachusetts,1960.0,1679.0,2002-02-28,539000.0
118991,for_sale,5.0,3.0,0.36,Peabody,Massachusetts,1960.0,3500.0,2003-10-10,1295000.0
118992,for_sale,3.0,2.0,0.24,Lowell,Massachusetts,1852.0,1696.0,1999-09-13,557900.0
118993,for_sale,3.0,3.0,0.42,Danvers,Massachusetts,1923.0,1992.0,1991-06-17,689000.0
118994,for_sale,4.0,1.0,0.23,Tewksbury,Massachusetts,1876.0,1205.0,2006-08-30,509900.0
118996,for_sale,3.0,2.0,0.16,Andover,Massachusetts,1810.0,1650.0,2003-03-19,665000.0
118998,for_sale,4.0,3.0,1.01,Andover,Massachusetts,1810.0,3254.0,2003-12-05,949900.0
119001,for_sale,3.0,2.0,0.3,Peabody,Massachusetts,1960.0,2000.0,2000-12-11,639999.0
119002,for_sale,4.0,3.0,1.65,Salem,New Hampshire,3079.0,2800.0,2021-12-08,899900.0
119005,for_sale,2.0,1.0,0.13,Merrimac,Massachusetts,1860.0,720.0,1993-04-02,325000.0
119007,for_sale,3.0,3.0,0.31,North Andover,Massachusetts,1845.0,2042.0,2009-06-30,599999.0
119008,for_sale,3.0,3.0,3.64,Pelham,New Hampshire,3076.0,2721.0,1995-03-15,675000.0
119009,for_sale,4.0,3.0,0.07,Lowell,Massachusetts,1850.0,2118.0,2003-12-31,499900.0
119010,for_sale,3.0,2.0,0.29,Haverhill,Massachusetts,1835.0,1803.0,2003-10-10,565000.0
119015,for_sale,4.0,4.0,0.98,Wenham,Massachusetts,1984.0,3600.0,1999-06-08,1390000.0
119016,for_sale,3.0,3.0,0.71,Haverhill,Massachusetts,1835.0,1674.0,2005-03-30,499900.0
119017,for_sale,4.0,4.0,2.86,Georgetown,Massachusetts,1833.0,3626.0,2004-06-02,849000.0
119019,for_sale,4.0,2.0,0.34,Billerica,Massachusetts,1821.0,2146.0,2006-07-28,549000.0
119020,for_sale,3.0,2.0,0.5,Westford,Massachusetts,1886.0,1647.0,1961-09-22,485000.0
119021,for_sale,3.0,1.0,0.44,Haverhill,Massachusetts,1830.0,1096.0,1999-08-20,369900.0
119024,for_sale,4.0,3.0,1.42,North Andover,Massachusetts,1845.0,3412.0,2008-08-29,874900.0
119025,for_sale,6.0,4.0,1.13,Billerica,Massachusetts,1862.0,3549.0,2007-07-13,929900.0
119026,for_sale,3.0,2.0,0.2,Reading,Massachusetts,1867.0,1532.0,1952-12-21,649900.0
119028,for_sale,3.0,2.0,0.46,Wilmington,Massachusetts,1887.0,1751.0,2007-04-30,569900.0
119029,for_sale,5.0,3.0,0.12,Lowell,Massachusetts,1850.0,4019.0,2001-11-01,599999.0
119031,for_sale,4.0,4.0,1.0,North Andover,Massachusetts,1845.0,4500.0,1989-03-10,1199000.0
119033,for_sale,6.0,3.0,0.07,Salem,Massachusetts,1970.0,2575.0,1996-02-02,689000.0
119034,for_sale,4.0,3.0,0.38,Tewksbury,Massachusetts,1876.0,2168.0,1995-10-03,799900.0
119037,for_sale,2.0,2.0,0.0,Tewksbury,Massachusetts,1876.0,1240.0,1998-05-28,419900.0
119038,for_sale,4.0,2.0,0.46,Hamilton,Massachusetts,1982.0,2247.0,1998-10-30,799900.0
119046,for_sale,4.0,2.0,0.29,Nashua,New Hampshire,3062.0,3271.0,2018-08-30,429900.0
119047,for_sale,4.0,3.0,0.35,Haverhill,Massachusetts,1830.0,3284.0,2002-06-28,579900.0
119048,for_sale,3.0,2.0,0.96,Wenham,Massachusetts,1984.0,1443.0,1998-08-24,550000.0
119050,for_sale,3.0,2.0,1.5,Pelham,New Hampshire,3076.0,1577.0,2005-06-28,465000.0
119052,for_sale,1.0,1.0,0.16,Danvers,Massachusetts,1923.0,637.0,2012-07-27,419900.0
119055,for_sale,3.0,4.0,1.0,Pelham,New Hampshire,3076.0,2717.0,2007-04-25,749900.0
119056,for_sale,3.0,2.0,0.13,Hamilton,Massachusetts,1982.0,1575.0,2003-03-11,599900.0
119058,for_sale,4.0,4.0,0.46,Methuen,Massachusetts,1844.0,3357.0,2006-05-16,649900.0
119059,for_sale,3.0,2.0,0.34,Beverly,Massachusetts,1915.0,1496.0,1989-01-31,599995.0
119063,for_sale,4.0,2.0,0.15,Amesbury,Massachusetts,1913.0,2524.0,2002-07-30,650000.0
119065,for_sale,4.0,4.0,0.47,Middleton,Massachusetts,1949.0,3840.0,1988-03-01,959900.0
119066,for_sale,3.0,1.0,0.17,Beverly,Massachusetts,1915.0,1248.0,1998-08-31,495000.0
119070,for_sale,2.0,2.0,0.14,Peabody,Massachusetts,1960.0,1464.0,2003-10-24,489900.0
119071,for_sale,3.0,2.0,0.15,North Andover,Massachusetts,1845.0,1456.0,1999-11-19,649000.0
119073,for_sale,7.0,3.0,0.08,Haverhill,Massachusetts,1832.0,3337.0,2006-06-09,584900.0
119074,for_sale,3.0,2.0,0.54,Wilmington,Massachusetts,1887.0,2054.0,2002-04-30,719000.0
119075,for_sale,3.0,3.0,0.36,North Reading,Massachusetts,1864.0,2510.0,2004-08-27,849900.0
119080,for_sale,3.0,2.0,0.35,Billerica,Massachusetts,1862.0,1998.0,2001-08-29,599900.0
119081,for_sale,3.0,3.0,0.43,Beverly,Massachusetts,1915.0,2148.0,2005-08-19,1395000.0
119082,for_sale,4.0,4.0,2.2,Westford,Massachusetts,1886.0,4824.0,2005-06-15,1599000.0
119084,for_sale,4.0,3.0,0.27,Reading,Massachusetts,1867.0,2838.0,2005-05-25,1098306.0
119088,for_sale,3.0,2.0,0.31,Tewksbury,Massachusetts,1876.0,1850.0,2004-12-28,299900.0
119093,for_sale,2.0,1.0,0.24,Chelmsford,Massachusetts,1824.0,902.0,1994-04-28,399900.0
119095,for_sale,3.0,2.0,1.04,Dracut,Massachusetts,1826.0,1666.0,2002-01-11,499900.0
119097,for_sale,3.0,2.0,0.15,Lawrence,Massachusetts,1843.0,2182.0,2008-04-30,499900.0
119098,for_sale,3.0,3.0,2.96,Tyngsborough,Massachusetts,1879.0,3808.0,1996-03-29,899800.0
119099,for_sale,4.0,2.0,0.55,Lowell,Massachusetts,1851.0,2100.0,2007-01-02,575000.0
119102,for_sale,4.0,3.0,2.05,Boxford,Massachusetts,1921.0,3005.0,1994-08-24,824900.0
119103,for_sale,2.0,1.0,0.23,Haverhill,Massachusetts,1832.0,1108.0,2011-10-04,399900.0
119104,for_sale,3.0,2.0,0.19,Andover,Massachusetts,1810.0,1750.0,2016-06-28,719900.0
119105,for_sale,3.0,3.0,0.25,Haverhill,Massachusetts,1832.0,1690.0,2001-06-18,569000.0
119106,for_sale,3.0,2.0,0.24,Lowell,Massachusetts,1854.0,1422.0,1998-01-30,549000.0
119109,for_sale,4.0,3.0,1.0,Tewksbury,Massachusetts,1876.0,2128.0,1983-04-28,664900.0
119112,for_sale,3.0,3.0,0.6,Chelmsford,Massachusetts,1824.0,2900.0,1996-10-28,829900.0
119115,for_sale,5.0,5.0,0.96,North Andover,Massachusetts,1845.0,5233.0,2009-07-28,1290000.0
119116,for_sale,3.0,3.0,1.34,North Reading,Massachusetts,1864.0,2356.0,1994-08-29,779900.0
119119,for_sale,4.0,2.0,0.61,Billerica,Massachusetts,1821.0,1823.0,1999-01-29,589900.0
119121,for_sale,2.0,2.0,0.11,Salem,Massachusetts,1970.0,781.0,2020-11-13,409000.0
119122,for_sale,5.0,5.0,0.74,Andover,Massachusetts,1810.0,8132.0,2006-08-29,3299000.0
119127,for_sale,4.0,3.0,1.52,Salem,New Hampshire,3079.0,3270.0,2021-12-08,950000.0
119132,for_sale,5.0,4.0,0.53,Lowell,Massachusetts,1854.0,4698.0,1999-07-01,750000.0
119134,for_sale,5.0,5.0,0.25,Lowell,Massachusetts,1854.0,3288.0,2003-10-20,659900.0
119135,for_sale,3.0,3.0,0.46,Tyngsborough,Massachusetts,1879.0,2310.0,2009-05-14,549000.0
119136,for_sale,4.0,4.0,1.33,Salem,New Hampshire,3079.0,3428.0,2002-01-16,699000.0
119137,for_sale,3.0,2.0,0.62,North Reading,Massachusetts,1864.0,1398.0,2003-09-30,549900.0
119138,for_sale,3.0,3.0,2.3,Pelham,New Hampshire,3076.0,2491.0,2016-08-15,649000.0
119141,for_sale,4.0,4.0,2.26,Windham,New Hampshire,3087.0,4871.0,2014-01-02,959000.0
119143,for_sale,4.0,3.0,2.03,Windham,New Hampshire,3087.0,2810.0,2016-03-09,714900.0
119148,for_sale,3.0,1.0,0.42,Billerica,Massachusetts,1821.0,1149.0,2009-10-22,479900.0
119149,for_sale,2.0,2.0,0.0,Tewksbury,Massachusetts,1876.0,1469.0,2018-08-31,379900.0
119152,for_sale,4.0,2.0,2.3,Billerica,Massachusetts,1821.0,2602.0,1992-11-06,639900.0
119153,for_sale,4.0,3.0,1.0,North Andover,Massachusetts,1845.0,2492.0,1995-08-01,819900.0
119155,for_sale,4.0,3.0,0.31,Reading,Massachusetts,1867.0,2200.0,1987-09-11,650000.0
119156,for_sale,5.0,3.0,0.1,Haverhill,Massachusetts,1832.0,2276.0,2006-06-13,579900.0
119158,for_sale,4.0,3.0,0.34,Billerica,Massachusetts,1821.0,2564.0,1988-03-10,679900.0
119160,for_sale,4.0,3.0,1.31,Wenham,Massachusetts,1984.0,3256.0,2004-11-23,925000.0
119161,for_sale,6.0,3.0,0.17,Lowell,Massachusetts,1854.0,1859.0,2008-08-15,599900.0
119162,for_sale,4.0,4.0,0.6,Andover,Massachusetts,1810.0,2489.0,1997-08-29,869000.0
119165,for_sale,2.0,1.0,0.07,Salem,Massachusetts,1970.0,1690.0,2005-06-14,530000.0
119166,for_sale,5.0,2.0,0.36,Peabody,Massachusetts,1960.0,2288.0,1985-06-07,799900.0
119167,for_sale,4.0,3.0,0.45,Lynnfield,Massachusetts,1940.0,3794.0,2007-06-28,1388000.0
119168,for_sale,4.0,4.0,0.46,Andover,Massachusetts,1810.0,4199.0,1993-11-30,1100000.0
119173,for_sale,3.0,2.0,0.46,Salem,New Hampshire,3079.0,1686.0,2001-09-06,399900.0
119174,for_sale,4.0,2.0,0.12,Lawrence,Massachusetts,1841.0,1071.0,1995-08-10,389999.0
119181,for_sale,3.0,2.0,0.21,Lowell,Massachusetts,1854.0,2154.0,1998-10-30,499900.0
119182,for_sale,6.0,2.0,0.1,Lowell,Massachusetts,1851.0,3522.0,2000-06-30,559900.0
119187,for_sale,3.0,4.0,1.0,North Andover,Massachusetts,1845.0,4438.0,2002-07-15,1050000.0
119188,for_sale,3.0,2.0,0.22,Methuen,Massachusetts,1844.0,2601.0,2003-07-02,825000.0
119190,for_sale,4.0,2.0,0.4,Dracut,Massachusetts,1826.0,2145.0,1989-05-03,475000.0
119193,for_sale,5.0,6.0,1.01,North Andover,Massachusetts,1845.0,5522.0,1992-01-09,2395000.0
119196,for_sale,6.0,4.0,0.14,Lawrence,Massachusetts,1841.0,2128.0,2006-04-19,609900.0
119218,for_sale,3.0,2.0,0.1,North Andover,Massachusetts,1845.0,1087.0,2006-03-24,460000.0
119220,for_sale,3.0,2.0,0.5,West Newbury,Massachusetts,1985.0,1834.0,1998-02-13,525000.0
119221,for_sale,4.0,2.0,0.62,Newbury,Massachusetts,1922.0,1862.0,2005-09-15,650000.0
119224,for_sale,5.0,4.0,0.29,Nashua,New Hampshire,3060.0,2903.0,2009-09-29,519000.0
119225,for_sale,3.0,1.0,0.37,Salem,New Hampshire,3079.0,1988.0,2020-08-31,459900.0
119226,for_sale,3.0,3.0,1.05,Newbury,Massachusetts,1922.0,2141.0,2006-06-27,650000.0
119227,for_sale,3.0,2.0,0.34,Dracut,Massachusetts,1826.0,2146.0,2004-01-23,499000.0
119232,for_sale,3.0,3.0,0.33,Methuen,Massachusetts,1844.0,2262.0,1981-01-01,575000.0
119235,for_sale,4.0,1.0,0.11,Lowell,Massachusetts,1851.0,1412.0,1990-09-27,429999.0
119236,for_sale,4.0,4.0,0.96,Tyngsborough,Massachusetts,1879.0,2744.0,1993-12-13,785000.0
119243,for_sale,4.0,2.0,0.38,North Andover,Massachusetts,1845.0,2218.0,2021-10-28,719900.0
119244,for_sale,3.0,2.0,0.38,Andover,Massachusetts,1810.0,2230.0,2002-03-08,949900.0
119246,for_sale,3.0,2.0,0.95,Methuen,Massachusetts,1844.0,1826.0,1991-10-31,599900.0
119256,for_sale,5.0,2.0,0.15,Lawrence,Massachusetts,1841.0,1608.0,2005-08-26,375000.0
119258,for_sale,5.0,2.0,0.1,Lowell,Massachusetts,1852.0,2136.0,1992-01-27,459900.0
119260,for_sale,3.0,2.0,0.23,Dracut,Massachusetts,1826.0,2919.0,2002-06-05,499900.0
119262,for_sale,3.0,2.0,2.0,Pelham,New Hampshire,3076.0,4096.0,2003-10-23,725000.0
119264,for_sale,4.0,2.0,0.31,Salem,New Hampshire,3079.0,2410.0,2005-12-19,499900.0
119267,for_sale,2.0,2.0,0.28,Salem,New Hampshire,3079.0,1736.0,2018-04-30,475000.0
119269,for_sale,3.0,3.0,0.27,Lowell,Massachusetts,1851.0,2269.0,2007-04-26,519900.0
119270,for_sale,2.0,2.0,0.0,Tewksbury,Massachusetts,1876.0,1026.0,2020-04-28,379900.0
119271,for_sale,4.0,2.0,0.34,Methuen,Massachusetts,1844.0,2308.0,1980-06-01,549000.0
119272,for_sale,4.0,3.0,0.74,West Newbury,Massachusetts,1985.0,3392.0,2009-06-10,949000.0
119273,for_sale,3.0,1.0,0.13,North Andover,Massachusetts,1845.0,1172.0,2009-10-23,470000.0
119274,for_sale,5.0,1.0,0.18,Tyngsborough,Massachusetts,1879.0,1764.0,2000-09-25,429900.0
119276,for_sale,4.0,3.0,0.57,Salem,New Hampshire,3079.0,2705.0,2016-04-26,659900.0
119277,for_sale,3.0,2.0,0.47,Andover,Massachusetts,1810.0,1705.0,2002-02-28,695000.0
119278,for_sale,4.0,3.0,0.36,North Andover,Massachusetts,1845.0,1272.0,1998-04-30,498000.0
119279,for_sale,4.0,3.0,0.12,Dracut,Massachusetts,1826.0,2566.0,2007-05-23,574900.0
119282,for_sale,3.0,2.0,0.17,Haverhill,Massachusetts,1835.0,1632.0,1994-05-24,475000.0
119284,for_sale,4.0,2.0,0.24,Dracut,Massachusetts,1826.0,1400.0,1997-01-10,449000.0
119288,for_sale,2.0,2.0,0.0,Tewksbury,Massachusetts,1876.0,1240.0,2007-09-28,419000.0
119290,for_sale,3.0,3.0,0.23,Methuen,Massachusetts,1844.0,2228.0,2000-02-09,669900.0
119291,for_sale,2.0,1.0,1.0,Methuen,Massachusetts,1844.0,714.0,1984-10-01,499900.0
119292,for_sale,3.0,3.0,0.28,Salem,New Hampshire,3079.0,2200.0,2021-04-02,620000.0
119293,for_sale,4.0,5.0,0.81,West Newbury,Massachusetts,1985.0,4250.0,2006-09-29,1250000.0
119296,for_sale,4.0,4.0,0.42,North Andover,Massachusetts,1845.0,2318.0,2004-07-09,599900.0
119298,for_sale,1.0,1.0,0.16,Windham,New Hampshire,3087.0,756.0,2002-02-27,240000.0
119299,for_sale,2.0,1.0,0.34,Windham,New Hampshire,3087.0,560.0,2020-10-23,269000.0
119300,for_sale,3.0,3.0,0.2,Haverhill,Massachusetts,1830.0,1824.0,1997-01-23,609000.0
119301,for_sale,3.0,3.0,0.54,Haverhill,Massachusetts,1830.0,2322.0,2006-09-29,529900.0
119304,for_sale,3.0,2.0,0.27,Methuen,Massachusetts,1844.0,2373.0,2018-08-07,450000.0
119305,for_sale,2.0,1.0,0.15,Lowell,Massachusetts,1852.0,768.0,2005-05-02,379900.0
119306,for_sale,3.0,2.0,0.12,Salem,New Hampshire,3079.0,1332.0,2016-05-26,389000.0
119307,for_sale,3.0,2.0,0.17,Haverhill,Massachusetts,1830.0,2000.0,2008-10-22,474000.0
119308,for_sale,3.0,1.0,0.03,North Andover,Massachusetts,1845.0,1126.0,2001-12-07,379900.0
119318,for_sale,4.0,3.0,0.94,Dracut,Massachusetts,1826.0,2316.0,1997-07-25,629900.0
119323,for_sale,3.0,3.0,0.57,Andover,Massachusetts,1810.0,2719.0,2015-03-17,1250000.0
119324,for_sale,3.0,2.0,1.14,Andover,Massachusetts,1810.0,1685.0,1994-09-27,675000.0
119325,for_sale,4.0,4.0,0.47,Ipswich,Massachusetts,1938.0,5207.0,2006-04-24,1397000.0
119326,for_sale,4.0,3.0,0.21,Andover,Massachusetts,1810.0,2916.0,1998-07-06,899000.0
119345,for_sale,4.0,3.0,0.28,Haverhill,Massachusetts,1830.0,1482.0,2002-06-03,399999.0
119346,for_sale,3.0,2.0,1.3,Haverhill,Massachusetts,1832.0,1870.0,2010-12-15,549900.0
119349,for_sale,3.0,3.0,1.84,Haverhill,Massachusetts,1832.0,2941.0,2010-11-01,759000.0
119351,for_sale,4.0,3.0,3.44,Haverhill,Massachusetts,1835.0,3526.0,2006-07-14,779900.0
119353,for_sale,3.0,2.0,0.28,Lowell,Massachusetts,1851.0,1400.0,1999-05-25,574900.0
