,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
715118,for_sale,4.0,3.0,0.21,Toms River,New Jersey,8755.0,3000.0,2021-05-03,799900.0
715119,for_sale,3.0,2.0,0.23,Toms River,New Jersey,8755.0,1699.0,2002-10-21,379900.0
715120,for_sale,2.0,2.0,0.16,Toms River,New Jersey,8755.0,1817.0,2016-07-20,349000.0
715121,for_sale,5.0,5.0,1.54,Toms River,New Jersey,8755.0,3500.0,2007-04-23,825000.0
715122,for_sale,2.0,2.0,0.13,Toms River,New Jersey,8755.0,1727.0,1992-09-25,369900.0
715124,for_sale,2.0,2.0,0.17,Toms River,New Jersey,8755.0,1814.0,1998-10-05,420000.0
715126,for_sale,4.0,4.0,1.0,Toms River,New Jersey,8755.0,3514.0,2000-01-19,825000.0
715128,for_sale,3.0,2.0,0.29,Toms River,New Jersey,8755.0,1362.0,2004-08-13,349900.0
715130,for_sale,4.0,2.0,0.23,Toms River,New Jersey,8755.0,1894.0,2015-09-17,392500.0
715132,for_sale,4.0,3.0,0.21,Toms River,New Jersey,8755.0,3200.0,2021-05-03,799900.0
715136,for_sale,4.0,3.0,1.05,Toms River,New Jersey,8755.0,3358.0,2014-03-12,1050000.0
715137,for_sale,4.0,4.0,0.51,Toms River,New Jersey,8755.0,3312.0,2019-02-12,975000.0
715141,for_sale,2.0,2.0,0.12,Toms River,New Jersey,8753.0,1392.0,1999-05-20,299000.0
715142,for_sale,2.0,1.0,0.08,Toms River,New Jersey,8753.0,624.0,2001-12-31,215000.0
715148,for_sale,3.0,2.0,0.24,Toms River,New Jersey,8753.0,2060.0,2002-08-29,599900.0
715149,for_sale,3.0,3.0,0.03,Toms River,New Jersey,8753.0,1465.0,1987-06-30,330000.0
715157,for_sale,3.0,1.0,0.38,Toms River,New Jersey,8753.0,1436.0,2016-08-03,359000.0
715158,for_sale,4.0,3.0,0.21,Toms River,New Jersey,8753.0,1900.0,1994-06-14,423900.0
715159,for_sale,4.0,3.0,0.17,Toms River,New Jersey,8753.0,2400.0,2017-08-14,899000.0
715161,for_sale,4.0,3.0,0.23,Toms River,New Jersey,8753.0,1824.0,2004-07-28,475000.0
715166,for_sale,3.0,3.0,1.29,Toms River,New Jersey,8753.0,3000.0,2021-01-04,875000.0
715168,for_sale,3.0,3.0,0.1,Toms River,New Jersey,8753.0,1420.0,2021-05-14,389000.0
715169,for_sale,3.0,1.0,0.29,Toms River,New Jersey,8753.0,1368.0,1977-08-05,330000.0
715170,for_sale,6.0,5.0,0.18,Toms River,New Jersey,8753.0,4230.0,2012-06-08,1425000.0
715171,for_sale,5.0,4.0,0.21,Toms River,New Jersey,8753.0,4495.0,2003-09-10,1795000.0
715176,for_sale,2.0,2.0,0.18,Toms River,New Jersey,8753.0,1188.0,2009-12-15,399900.0
715179,for_sale,4.0,4.0,0.11,Toms River,New Jersey,8753.0,2650.0,2021-11-30,959999.0
715181,for_sale,2.0,1.0,0.15,Toms River,New Jersey,8753.0,1072.0,1992-05-20,169900.0
715183,for_sale,2.0,2.0,0.12,Toms River,New Jersey,8753.0,1438.0,2014-05-16,269900.0
715187,for_sale,3.0,2.0,0.14,Toms River,New Jersey,8753.0,1643.0,2001-01-12,300000.0
715190,for_sale,5.0,3.0,0.44,Toms River,New Jersey,8753.0,2263.0,2015-11-02,750000.0
715192,for_sale,3.0,2.0,0.33,Toms River,New Jersey,8753.0,1658.0,1993-10-29,349900.0
715194,for_sale,5.0,4.0,0.42,Toms River,New Jersey,8753.0,3800.0,2007-09-21,699000.0
715195,for_sale,4.0,3.0,0.33,Toms River,New Jersey,8753.0,2900.0,1997-08-26,595000.0
715196,for_sale,4.0,3.0,1.01,Toms River,New Jersey,8753.0,3760.0,2017-05-24,879000.0
715197,for_sale,2.0,1.0,0.14,Toms River,New Jersey,8753.0,931.0,1992-01-15,274900.0
715198,for_sale,4.0,3.0,0.31,Toms River,New Jersey,8753.0,2350.0,2016-10-12,569900.0
715201,for_sale,3.0,3.0,0.09,Toms River,New Jersey,8753.0,2008.0,2021-05-26,749000.0
715208,for_sale,4.0,3.0,0.28,Toms River,New Jersey,8753.0,2206.0,2004-09-08,569000.0
715209,for_sale,4.0,2.0,0.36,Toms River,New Jersey,8753.0,1494.0,2017-04-06,399999.0
715211,for_sale,4.0,2.0,0.25,Toms River,New Jersey,8753.0,2248.0,2002-09-06,479000.0
715212,for_sale,5.0,4.0,0.37,Toms River,New Jersey,8753.0,2982.0,2003-08-15,799900.0
715213,for_sale,4.0,3.0,0.43,Toms River,New Jersey,8753.0,2220.0,1975-12-30,469000.0
715214,for_sale,2.0,2.0,0.14,Toms River,New Jersey,8753.0,1142.0,2001-07-05,349000.0
715215,for_sale,3.0,2.0,0.19,Toms River,New Jersey,8753.0,2000.0,2021-10-07,595000.0
715217,for_sale,4.0,4.0,0.16,Toms River,New Jersey,8753.0,3500.0,2014-06-03,829999.0
715218,for_sale,4.0,3.0,0.46,Toms River,New Jersey,8753.0,2160.0,2017-07-12,475000.0
715219,for_sale,5.0,4.0,1.14,Toms River,New Jersey,8753.0,4663.0,2022-01-21,1200000.0
715220,for_sale,3.0,2.0,0.17,Toms River,New Jersey,8753.0,1192.0,2006-07-05,595000.0
715221,for_sale,4.0,3.0,0.11,Toms River,New Jersey,8753.0,2000.0,2021-01-26,969000.0
715223,for_sale,2.0,1.0,0.19,Toms River,New Jersey,8753.0,976.0,1997-02-10,284900.0
715224,for_sale,2.0,1.0,0.15,Toms River,New Jersey,8753.0,1000.0,1993-03-11,200000.0
715226,for_sale,3.0,2.0,0.14,Toms River,New Jersey,8753.0,1092.0,1994-10-06,235000.0
715228,for_sale,4.0,2.0,0.21,Toms River,New Jersey,8753.0,1967.0,1986-11-25,329000.0
715231,for_sale,4.0,2.0,0.25,Toms River,New Jersey,8753.0,1206.0,2005-04-19,285000.0
715234,for_sale,4.0,4.0,0.39,Toms River,New Jersey,8753.0,3864.0,2020-05-14,879900.0
715236,for_sale,3.0,1.0,0.28,Toms River,New Jersey,8753.0,1364.0,2004-06-21,425000.0
715237,for_sale,4.0,2.0,0.21,Toms River,New Jersey,8753.0,1530.0,2001-10-19,320000.0
715238,for_sale,4.0,2.0,0.17,Toms River,New Jersey,8753.0,2316.0,2012-10-16,419000.0
715239,for_sale,4.0,3.0,0.17,Toms River,New Jersey,8753.0,3800.0,1992-07-13,1250000.0
715241,for_sale,2.0,2.0,0.14,Toms River,New Jersey,8753.0,1054.0,1985-12-19,219800.0
715242,for_sale,3.0,3.0,0.02,Toms River,New Jersey,8753.0,1866.0,2021-02-05,375000.0
715246,for_sale,2.0,1.0,0.13,Toms River,New Jersey,8753.0,1092.0,2020-10-14,239900.0
715252,for_sale,5.0,2.0,0.34,Toms River,New Jersey,8753.0,2376.0,2005-05-25,499999.0
715254,for_sale,3.0,2.0,0.23,Toms River,New Jersey,8753.0,1581.0,1999-02-09,415000.0
715255,for_sale,4.0,3.0,0.17,Toms River,New Jersey,8753.0,2700.0,2016-04-20,799900.0
715256,for_sale,4.0,3.0,0.15,Toms River,New Jersey,8753.0,3770.0,2016-12-30,1160000.0
715258,for_sale,4.0,3.0,0.29,Toms River,New Jersey,8753.0,2200.0,2014-12-22,749900.0
715263,for_sale,5.0,2.0,0.3,Toms River,New Jersey,8753.0,1737.0,2004-12-07,387900.0
715264,for_sale,3.0,3.0,0.17,Toms River,New Jersey,8753.0,1600.0,2022-02-07,485000.0
715265,for_sale,2.0,1.0,0.17,Toms River,New Jersey,8753.0,930.0,2010-06-16,315000.0
715267,for_sale,5.0,4.0,0.31,Toms River,New Jersey,8753.0,2600.0,2020-06-17,829900.0
715269,for_sale,3.0,1.0,0.09,Toms River,New Jersey,8753.0,960.0,2022-01-21,199900.0
715270,for_sale,2.0,1.0,0.13,Toms River,New Jersey,8753.0,1072.0,2003-11-13,259000.0
715272,for_sale,2.0,2.0,0.12,Toms River,New Jersey,8753.0,1820.0,2012-11-29,335500.0
715273,for_sale,2.0,1.0,0.13,Toms River,New Jersey,8753.0,1072.0,2006-03-02,215900.0
715278,for_sale,5.0,4.0,0.38,Toms River,New Jersey,8753.0,4100.0,1998-06-08,644999.0
715280,for_sale,2.0,2.0,0.12,Toms River,New Jersey,8753.0,1336.0,1997-09-09,260000.0
715283,for_sale,2.0,1.0,0.14,Toms River,New Jersey,8753.0,1072.0,2015-05-06,239900.0
715284,for_sale,4.0,2.0,0.14,Toms River,New Jersey,8753.0,1310.0,1999-02-17,295000.0
715285,for_sale,4.0,3.0,0.14,Toms River,New Jersey,8753.0,2936.0,2019-03-08,899900.0
715286,for_sale,2.0,1.0,0.13,Toms River,New Jersey,8753.0,663.0,2020-08-24,199900.0
715288,for_sale,5.0,5.0,0.37,Toms River,New Jersey,8753.0,3270.0,2000-10-02,579900.0
715290,for_sale,4.0,4.0,0.24,Toms River,New Jersey,8753.0,5012.0,1997-03-20,1275000.0
715291,for_sale,4.0,3.0,1.54,Toms River,New Jersey,8753.0,3182.0,2021-12-20,899000.0
715292,for_sale,4.0,3.0,0.33,Toms River,New Jersey,8753.0,2136.0,2003-06-20,549000.0
715295,for_sale,2.0,2.0,0.17,Toms River,New Jersey,8753.0,1800.0,1997-09-11,940000.0
715298,for_sale,4.0,3.0,0.33,Toms River,New Jersey,8753.0,2166.0,1972-06-27,569900.0
715299,for_sale,3.0,3.0,0.21,Toms River,New Jersey,8753.0,1718.0,2016-07-01,445000.0
715300,for_sale,3.0,4.0,0.29,Toms River,New Jersey,8753.0,2300.0,2008-07-11,539000.0
715302,for_sale,4.0,2.0,0.12,Toms River,New Jersey,8753.0,1890.0,2021-07-19,639900.0
715305,for_sale,7.0,3.0,0.05,Seaside Heights,New Jersey,8751.0,2208.0,2014-06-05,375000.0
715318,for_sale,2.0,2.0,0.06,Ortley Beach,New Jersey,8751.0,772.0,2012-12-13,695000.0
715319,for_sale,4.0,3.0,0.05,Seaside Heights,New Jersey,8751.0,3000.0,2021-04-19,719900.0
715320,for_sale,12.0,4.0,0.09,Seaside Heights,New Jersey,8751.0,3138.0,1996-11-01,899000.0
715324,for_sale,5.0,4.0,0.06,Seaside Heights,New Jersey,8751.0,3000.0,2021-07-30,879900.0
715326,for_sale,5.0,4.0,0.09,Seaside Heights,New Jersey,8751.0,1269.0,1997-10-21,799000.0
715329,for_sale,4.0,3.0,0.14,Seaside Heights,New Jersey,8751.0,3000.0,2021-04-19,749900.0
715334,for_sale,4.0,3.0,0.06,Seaside Heights,New Jersey,8751.0,2200.0,2021-12-10,929000.0
715339,for_sale,2.0,1.0,0.03,Seaside Heights,New Jersey,8751.0,1500.0,2020-06-19,379900.0
715342,for_sale,2.0,1.0,0.01,Ortley Beach,New Jersey,8751.0,850.0,1993-07-19,550000.0
715345,for_sale,4.0,2.0,0.06,Ortley Beach,New Jersey,8751.0,1300.0,2014-06-06,529000.0
715349,for_sale,2.0,1.0,0.06,Ortley Beach,New Jersey,8751.0,1016.0,2002-09-26,549000.0
715354,for_sale,3.0,1.0,0.09,Seaside Heights,New Jersey,8751.0,1100.0,2004-12-14,625000.0
715357,for_sale,6.0,3.0,0.11,Ortley Beach,New Jersey,8751.0,2500.0,2014-05-06,1699000.0
715360,for_sale,3.0,3.0,0.08,Seaside Heights,New Jersey,8751.0,1209.0,1984-12-21,879900.0
715363,for_sale,5.0,2.0,0.11,Ortley Beach,New Jersey,8751.0,2700.0,2005-02-24,1799900.0
715378,for_sale,3.0,2.0,0.34,South Brunswick,New Jersey,8810.0,1917.0,2015-06-09,474900.0
715381,for_sale,3.0,3.0,0.03,South Brunswick,New Jersey,8810.0,1668.0,2013-11-20,376400.0
715382,for_sale,4.0,3.0,0.13,South Brunswick,New Jersey,8810.0,2232.0,1987-02-20,539900.0
715386,for_sale,2.0,2.0,0.07,South Brunswick,New Jersey,8810.0,1360.0,2019-04-08,315000.0
715387,for_sale,3.0,3.0,0.18,South Brunswick,New Jersey,8810.0,2062.0,1986-07-14,425000.0
715389,for_sale,3.0,3.0,0.05,South Brunswick,New Jersey,8810.0,1684.0,2016-06-22,429900.0
715390,for_sale,3.0,2.0,0.23,South Brunswick,New Jersey,8810.0,1822.0,2005-06-06,575000.0
715391,for_sale,3.0,2.0,0.14,South Brunswick,New Jersey,8810.0,1654.0,2016-12-12,429000.0
715393,for_sale,4.0,3.0,0.39,South Brunswick,New Jersey,8810.0,2076.0,2005-08-09,565900.0
715395,for_sale,4.0,3.0,0.25,South Brunswick,New Jersey,8810.0,2658.0,1998-10-07,720000.0
715399,for_sale,1.0,1.0,0.1,East Brunswick,New Jersey,8816.0,1026.0,2008-07-28,187000.0
715401,for_sale,3.0,1.0,0.15,East Brunswick,New Jersey,8816.0,1212.0,2004-04-14,300000.0
715405,for_sale,2.0,1.0,0.03,East Brunswick,New Jersey,8816.0,884.0,2009-07-13,275000.0
715408,for_sale,3.0,2.0,0.35,East Brunswick,New Jersey,8816.0,2028.0,2004-01-20,449000.0
715409,for_sale,3.0,3.0,0.37,East Brunswick,New Jersey,8816.0,2515.0,1987-01-21,625000.0
715411,for_sale,3.0,2.0,0.17,East Brunswick,New Jersey,8816.0,1382.0,2005-08-16,375000.0
715412,for_sale,2.0,2.0,0.08,East Brunswick,New Jersey,8816.0,1366.0,2013-05-10,325000.0
715413,for_sale,3.0,3.0,0.65,East Brunswick,New Jersey,8816.0,1951.0,2015-09-17,499000.0
715416,for_sale,4.0,3.0,0.4,East Brunswick,New Jersey,8816.0,1995.0,2016-10-04,579900.0
715417,for_sale,3.0,2.0,0.35,East Brunswick,New Jersey,8816.0,1847.0,2007-07-10,550000.0
715418,for_sale,2.0,3.0,0.05,East Brunswick,New Jersey,8816.0,1392.0,1986-05-30,325000.0
715419,for_sale,4.0,3.0,0.43,East Brunswick,New Jersey,8816.0,2478.0,2014-05-28,770000.0
715420,for_sale,6.0,3.0,0.36,East Brunswick,New Jersey,8816.0,2419.0,2003-11-06,589000.0
715421,for_sale,5.0,4.0,0.31,East Brunswick,New Jersey,8816.0,2242.0,2019-04-18,739900.0
715422,for_sale,5.0,5.0,0.46,East Brunswick,New Jersey,8816.0,4182.0,2006-09-07,899900.0
715423,for_sale,4.0,3.0,0.25,East Brunswick,New Jersey,8816.0,1808.0,1999-04-16,489000.0
715425,for_sale,3.0,1.0,0.17,East Brunswick,New Jersey,8816.0,1584.0,2021-03-30,459000.0
715426,for_sale,3.0,3.0,0.1,East Brunswick,New Jersey,8816.0,1584.0,2018-07-25,384999.0
715427,for_sale,3.0,4.0,0.36,East Brunswick,New Jersey,8816.0,1758.0,2021-10-20,550000.0
715428,for_sale,2.0,2.0,0.18,East Brunswick,New Jersey,8816.0,1268.0,2018-08-16,419900.0
715429,for_sale,3.0,3.0,0.3,East Brunswick,New Jersey,8816.0,1560.0,2015-01-28,535000.0
715430,for_sale,3.0,2.0,0.31,East Brunswick,New Jersey,8816.0,1336.0,2000-01-07,425000.0
715433,for_sale,4.0,3.0,0.34,East Brunswick,New Jersey,8816.0,2054.0,1987-05-21,574999.0
715435,for_sale,4.0,2.0,0.15,East Brunswick,New Jersey,8816.0,1590.0,2017-11-28,435000.0
715437,for_sale,4.0,3.0,0.37,East Brunswick,New Jersey,8816.0,1848.0,1993-09-08,525000.0
715440,for_sale,5.0,4.0,0.22,East Brunswick,New Jersey,8816.0,3386.0,2019-09-06,1350000.0
715443,for_sale,5.0,4.0,0.56,Edison,New Jersey,8820.0,4580.0,2005-06-29,1089000.0
715445,for_sale,5.0,3.0,0.4,Edison,New Jersey,8820.0,2688.0,2014-02-28,699000.0
715447,for_sale,2.0,3.0,0.0,Edison,New Jersey,8820.0,1985.0,2005-01-05,425000.0
715448,for_sale,6.0,5.0,0.09,Edison,New Jersey,8820.0,3674.0,1989-03-09,830000.0
715451,for_sale,3.0,3.0,0.33,Edison,New Jersey,8820.0,1622.0,1999-10-21,549000.0
715452,for_sale,3.0,2.0,0.69,Edison,New Jersey,8820.0,1064.0,1994-04-28,519000.0
715453,for_sale,2.0,2.0,0.0,Edison,New Jersey,8820.0,1200.0,2009-02-03,349000.0
715457,for_sale,6.0,4.0,0.26,Edison,New Jersey,8820.0,2700.0,1992-01-03,700000.0
715458,for_sale,4.0,3.0,0.2,Edison,New Jersey,8820.0,2039.0,2008-06-25,599900.0
715459,for_sale,3.0,2.0,0.25,Edison,New Jersey,8820.0,1846.0,2006-06-13,600000.0
715460,for_sale,5.0,4.0,0.53,Edison,New Jersey,8820.0,3528.0,1996-10-22,1199000.0
715461,for_sale,3.0,2.0,1.39,Hillsborough Twp,New Jersey,8821.0,1857.0,1993-12-16,499000.0
715462,for_sale,4.0,2.0,0.36,South Bound Brook,New Jersey,8880.0,1341.0,2020-02-19,375000.0
715463,for_sale,4.0,3.0,18602.89,Raritan,New Jersey,8822.0,2184.0,1989-10-06,515000.0
715465,for_sale,3.0,3.0,0.11,Piscataway,New Jersey,8854.0,1344.0,2008-12-30,450000.0
715466,for_sale,3.0,2.0,0.4,Readington Twp,New Jersey,8887.0,1371.0,2016-02-17,369000.0
715468,for_sale,3.0,2.0,0.03,New Brunswick,New Jersey,8901.0,1222.0,2007-06-28,249900.0
715470,for_sale,4.0,4.0,0.16,South Brunswick,New Jersey,8540.0,2483.0,2017-10-05,689000.0
715472,for_sale,2.0,2.0,0.1,South Brunswick,New Jersey,8540.0,1130.0,2005-09-30,239000.0
715473,for_sale,3.0,1.0,0.11,Middlesex,New Jersey,8901.0,1694.0,2018-05-09,389000.0
715476,for_sale,4.0,3.0,2.57,Raritan,New Jersey,8822.0,2582.0,2016-05-06,600000.0
715477,for_sale,4.0,3.0,0.51,Hillsborough Twp,New Jersey,8844.0,2156.0,2019-12-09,619900.0
715487,for_sale,4.0,4.0,2.59,Raritan,New Jersey,8551.0,3072.0,2001-05-18,820000.0
715488,for_sale,5.0,4.0,0.99,Franklin,New Jersey,8873.0,3926.0,2011-07-13,1075000.0
715490,for_sale,4.0,3.0,0.11,Manville,New Jersey,8835.0,1976.0,2020-02-07,445000.0
715492,for_sale,4.0,5.0,0.72,Warren Twp,New Jersey,7059.0,4572.0,2003-05-07,1475000.0
715503,for_sale,4.0,3.0,0.05,Highland Park,New Jersey,8904.0,1990.0,2021-05-24,558000.0
715508,for_sale,4.0,3.0,0.33,Toms River,New Jersey,8755.0,1938.0,2004-09-01,450000.0
715509,for_sale,4.0,3.0,0.6,Toms River,New Jersey,8755.0,4000.0,2003-04-02,600000.0
715521,for_sale,2.0,2.0,0.03,Toms River,New Jersey,8755.0,1216.0,2019-08-20,250000.0
715526,for_sale,4.0,3.0,1.0,Toms River,New Jersey,8755.0,2030.0,2000-05-31,649000.0
715532,for_sale,2.0,2.0,0.03,Toms River,New Jersey,8755.0,1216.0,2005-07-14,175000.0
715545,for_sale,5.0,3.0,1.08,Toms River,New Jersey,8755.0,3233.0,2003-10-17,825000.0
715546,for_sale,4.0,3.0,18602.89,Raritan,New Jersey,8822.0,2184.0,1989-10-06,515000.0
715548,for_sale,4.0,3.0,2.57,Raritan,New Jersey,8822.0,2582.0,2016-05-06,600000.0
715549,for_sale,1.0,1.0,0.01,Raritan,New Jersey,8822.0,831.0,2001-03-22,139780.0
715554,for_sale,4.0,3.0,1.98,Readington Twp,New Jersey,8822.0,2398.0,1993-10-14,549900.0
715556,for_sale,4.0,3.0,1.4,Raritan,New Jersey,8822.0,2146.0,2016-10-25,549900.0
715558,for_sale,5.0,4.0,1.55,Raritan,New Jersey,8822.0,4444.0,2016-04-08,699900.0
715560,for_sale,4.0,4.0,1.18,Raritan,New Jersey,8822.0,3872.0,2021-09-07,780000.0
715562,for_sale,2.0,2.0,0.02,Flemington,New Jersey,8822.0,1058.0,2004-05-18,285000.0
715563,for_sale,4.0,4.0,2.35,Raritan,New Jersey,8822.0,3620.0,2004-07-21,729900.0
715567,for_sale,4.0,5.0,1.3,Raritan,New Jersey,8822.0,5505.0,2003-12-11,998000.0
715570,for_sale,4.0,3.0,1.26,Raritan,New Jersey,8822.0,2290.0,2017-08-24,555000.0
715571,for_sale,4.0,3.0,8.73,Raritan,New Jersey,8822.0,2088.0,2013-10-07,600000.0
715577,for_sale,3.0,2.0,0.34,Raritan,New Jersey,8822.0,1256.0,2015-07-22,425000.0
715586,for_sale,4.0,3.0,15.83,Delaware,New Jersey,8822.0,3900.0,2016-06-07,1299999.0
715590,for_sale,3.0,3.0,11236.0,South Brunswick,New Jersey,8824.0,2263.0,2021-05-13,379900.0
715593,for_sale,3.0,2.0,0.35,South Brunswick,New Jersey,8824.0,1352.0,2005-08-15,425000.0
715597,for_sale,3.0,3.0,0.34,South Brunswick,New Jersey,8824.0,1848.0,2018-12-28,629900.0
715599,for_sale,2.0,3.0,0.02,South Brunswick,New Jersey,8824.0,1600.0,2013-07-09,359900.0
715600,for_sale,4.0,3.0,0.33,South Brunswick,New Jersey,8824.0,1852.0,2016-08-09,479900.0
715601,for_sale,3.0,2.0,0.35,South Brunswick,New Jersey,8824.0,1331.0,2008-10-23,475000.0
715602,for_sale,4.0,3.0,0.47,South Brunswick,New Jersey,8824.0,2376.0,1993-09-14,640000.0
715603,for_sale,3.0,2.0,0.33,South Brunswick,New Jersey,8824.0,1376.0,2021-12-14,385000.0
715604,for_sale,4.0,2.0,0.48,South Brunswick,New Jersey,8824.0,1318.0,2022-01-27,489000.0
715606,for_sale,4.0,4.0,0.34,South Brunswick,New Jersey,8824.0,2615.0,2010-08-06,699000.0
715607,for_sale,4.0,3.0,0.31,South Brunswick,New Jersey,8824.0,2452.0,1991-08-13,575000.0
715608,for_sale,4.0,3.0,0.2,Kendall Park,New Jersey,8824.0,2352.0,1996-06-26,680000.0
715609,for_sale,4.0,2.0,0.31,Kendall Park,New Jersey,8824.0,1792.0,2006-12-12,495000.0
715610,for_sale,4.0,4.0,0.56,Kendall Park,New Jersey,8824.0,2779.0,2003-09-29,825000.0
715611,for_sale,4.0,2.0,0.38,South Brunswick,New Jersey,8824.0,1764.0,2006-07-24,485000.0
715612,for_sale,4.0,3.0,0.2,South Brunswick,New Jersey,8824.0,2049.0,2017-03-28,669900.0
715613,for_sale,3.0,3.0,0.24,South Brunswick,New Jersey,8824.0,1948.0,2015-06-29,549900.0
715615,for_sale,4.0,3.0,0.27,South Brunswick,New Jersey,8824.0,2772.0,1994-10-20,729900.0
715616,for_sale,4.0,2.0,0.32,South Brunswick,New Jersey,8824.0,1452.0,2021-07-13,425000.0
715617,for_sale,5.0,3.0,0.22,South Brunswick,New Jersey,8824.0,3074.0,2020-07-27,949900.0
715618,for_sale,4.0,3.0,0.28,South Brunswick,New Jersey,8824.0,2040.0,1996-08-08,649900.0
715624,for_sale,4.0,2.0,0.15,Hampton,New Jersey,8827.0,2520.0,2002-05-31,269000.0
715630,for_sale,5.0,3.0,3.29,Hampton,New Jersey,8827.0,3458.0,1972-05-25,579900.0
715631,for_sale,3.0,2.0,0.35,Hampton,New Jersey,8827.0,925.0,2012-11-09,250000.0
715635,for_sale,3.0,3.0,8.24,Lebanon,New Jersey,8827.0,1956.0,2015-07-08,385000.0
715639,for_sale,4.0,5.0,2.85,Union Twp,New Jersey,8827.0,4063.0,1987-10-30,835000.0
715643,for_sale,4.0,3.0,7.36,Hampton,New Jersey,8827.0,3100.0,1987-04-07,725000.0
715646,for_sale,2.0,1.0,0.38,Helmetta,New Jersey,8828.0,1216.0,2013-09-16,339900.0
715648,for_sale,2.0,2.0,0.14,Helmetta,New Jersey,8828.0,1198.0,2007-04-03,235000.0
715650,for_sale,2.0,2.0,0.14,Helmetta,New Jersey,8828.0,1198.0,1998-02-27,229000.0
715651,for_sale,2.0,1.0,0.14,Helmetta,New Jersey,8828.0,1039.0,2016-09-20,219900.0
715652,for_sale,2.0,1.0,0.14,Helmetta,New Jersey,8828.0,1039.0,2011-04-06,229000.0
715653,for_sale,2.0,1.0,0.14,Helmetta,New Jersey,8828.0,1039.0,2019-07-02,229900.0
715654,for_sale,2.0,2.0,0.05,Old Bridge,New Jersey,8879.0,1160.0,2018-05-16,329900.0
715656,for_sale,3.0,1.0,0.17,Old Bridge,New Jersey,7735.0,1056.0,2008-02-22,384900.0
715658,for_sale,2.0,2.0,0.1,South Brunswick,New Jersey,8540.0,1130.0,2005-09-30,239000.0
715659,for_sale,3.0,2.0,0.03,New Brunswick,New Jersey,8901.0,1222.0,2007-06-28,249900.0
715660,for_sale,2.0,3.0,0.04,Sayreville,New Jersey,8872.0,1760.0,1998-08-03,335000.0
715661,for_sale,3.0,2.0,0.23,Middlesex,New Jersey,7008.0,1660.0,1987-12-14,460000.0
715664,for_sale,3.0,2.0,0.19,Jamesburg,New Jersey,8831.0,1543.0,2010-04-09,500000.0
715666,for_sale,2.0,1.0,0.03,East Brunswick,New Jersey,8816.0,884.0,2009-07-13,275000.0
715672,for_sale,2.0,2.0,0.1,Monroe,New Jersey,8831.0,1824.0,1997-07-07,489900.0
715673,for_sale,4.0,3.0,0.5,Manalapan,New Jersey,7726.0,3064.0,2004-07-21,695000.0
715674,for_sale,6.0,5.0,0.09,Edison,New Jersey,8820.0,3674.0,1989-03-09,830000.0
715675,for_sale,3.0,1.0,0.11,Middlesex,New Jersey,8901.0,1694.0,2018-05-09,389000.0
715676,for_sale,4.0,2.0,0.17,Fords,New Jersey,8863.0,1680.0,1994-10-17,450000.0
715685,for_sale,4.0,4.0,0.16,South Brunswick,New Jersey,8540.0,2483.0,2017-10-05,689000.0
715686,for_sale,5.0,3.0,0.72,Manalapan,New Jersey,7726.0,2000.0,2001-02-05,675000.0
715692,for_sale,3.0,3.0,0.1,Staten Island,New York,10312.0,2031.0,2016-11-17,789000.0
715694,for_sale,4.0,3.0,0.05,Highland Park,New Jersey,8904.0,1990.0,2021-05-24,558000.0
715695,for_sale,3.0,3.0,0.04,Staten Island,New York,10309.0,1496.0,1991-12-31,648888.0
715698,for_sale,3.0,2.0,0.12,Iselin,New Jersey,8830.0,1292.0,2020-03-18,389000.0
715701,for_sale,3.0,1.0,0.28,Iselin,New Jersey,8830.0,1227.0,1988-07-05,300000.0
715708,for_sale,2.0,2.0,0.09,Iselin,New Jersey,8830.0,888.0,2017-08-07,330000.0
715710,for_sale,4.0,2.0,0.21,Woodbridge,New Jersey,8830.0,2268.0,1996-02-16,520000.0
715715,for_sale,5.0,3.0,0.23,Iselin,New Jersey,8830.0,2950.0,2021-08-30,839000.0
715717,for_sale,6.0,4.0,0.23,Iselin,New Jersey,8830.0,2197.0,2017-02-08,635000.0
715720,for_sale,3.0,2.0,0.11,Iselin,New Jersey,8830.0,1004.0,2001-10-12,395000.0
715721,for_sale,5.0,2.0,0.12,Iselin,New Jersey,8830.0,1069.0,2001-08-23,429000.0
715722,for_sale,3.0,2.0,0.12,Iselin,New Jersey,8830.0,997.0,2008-10-06,389900.0
715723,for_sale,3.0,3.0,0.17,Iselin,New Jersey,8830.0,1356.0,2018-12-10,450000.0
715727,for_sale,4.0,3.0,0.42,Iselin,New Jersey,8830.0,2732.0,2004-08-03,850000.0
715729,for_sale,4.0,3.0,0.14,Iselin,New Jersey,8830.0,1365.0,2008-04-07,475000.0
715730,for_sale,3.0,3.0,0.17,Iselin,New Jersey,8830.0,990.0,2018-09-19,375000.0
715733,for_sale,3.0,2.0,0.12,Iselin,New Jersey,8830.0,997.0,2022-02-04,424900.0
715734,for_sale,3.0,2.0,0.18,Iselin,New Jersey,8830.0,1156.0,2014-11-18,450000.0
715737,for_sale,6.0,5.0,0.23,Iselin,New Jersey,8830.0,2698.0,2005-10-03,1200000.0
715738,for_sale,2.0,2.0,0.03,Monroe,New Jersey,8831.0,1448.0,1987-03-31,260000.0
715739,for_sale,2.0,2.0,0.03,Monroe,New Jersey,8831.0,1374.0,2005-12-22,215000.0
