,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
433866,for_sale,3.0,2.0,4.5,Killingworth,Connecticut,6419.0,1152.0,1995-06-19,359900.0
433867,for_sale,2.0,1.0,0.25,East Haddam,Connecticut,6469.0,810.0,1988-04-20,149000.0
433868,for_sale,3.0,2.0,2.62,East Haddam,Connecticut,6469.0,1300.0,2001-07-03,339000.0
433870,for_sale,2.0,1.0,0.34,East Haddam,Connecticut,6469.0,968.0,1998-08-12,199900.0
433871,for_sale,1.0,1.0,0.29,East Haddam,Connecticut,6469.0,1327.0,1988-03-14,164900.0
433872,for_sale,5.0,5.0,1.13,East Haddam,Connecticut,6469.0,3386.0,2017-08-29,337500.0
433873,for_sale,4.0,3.0,1.26,East Haddam,Connecticut,6469.0,2232.0,2017-04-28,419900.0
433875,for_sale,2.0,1.0,0.24,Rocky Hill,Connecticut,6067.0,840.0,2005-09-02,199900.0
433876,for_sale,3.0,2.0,0.26,Windsor,Connecticut,6095.0,1288.0,2018-11-26,259000.0
433877,for_sale,4.0,3.0,0.44,Middletown,Connecticut,6457.0,2462.0,2021-11-12,389900.0
433878,for_sale,3.0,4.0,1.67,Haddam,Connecticut,6438.0,1566.0,2004-12-09,450000.0
433879,for_sale,4.0,3.0,1.04,Colchester,Connecticut,6415.0,2505.0,2005-04-13,399900.0
433880,for_sale,6.0,5.0,0.31,Manchester,Connecticut,6040.0,4048.0,2006-07-06,499900.0
433881,for_sale,2.0,2.0,0.28,Portland,Connecticut,6480.0,1190.0,2021-08-09,399900.0
433882,for_sale,3.0,2.0,0.38,East Hartford,Connecticut,6118.0,1596.0,2001-08-03,279500.0
433887,for_sale,2.0,3.0,0.66,East Haddam,Connecticut,6469.0,1694.0,2016-08-29,429000.0
433891,for_sale,3.0,3.0,0.45,Middletown,Connecticut,6457.0,2256.0,2016-07-29,390000.0
433892,for_sale,3.0,2.0,0.68,South Windsor,Connecticut,6074.0,1600.0,2012-06-08,349900.0
433893,for_sale,4.0,4.0,0.9,South Windsor,Connecticut,6074.0,3520.0,1988-07-01,719000.0
433896,for_sale,5.0,5.0,1.0,Madison,Connecticut,6443.0,5098.0,2019-01-22,949000.0
433899,for_sale,4.0,3.0,0.78,East Haddam,Connecticut,6469.0,2350.0,2021-12-28,485700.0
433904,for_sale,6.0,4.0,0.14,Manchester,Connecticut,6040.0,2176.0,1989-05-19,365000.0
433905,for_sale,4.0,6.0,0.92,Guilford,Connecticut,6437.0,4109.0,2015-08-11,1450000.0
433906,for_sale,9.0,3.0,0.16,Hartford,Connecticut,6106.0,3534.0,2010-08-25,279000.0
433909,for_sale,6.0,4.0,1.82,Cromwell,Connecticut,6416.0,3184.0,2011-06-08,679900.0
433910,for_sale,2.0,2.0,0.17,Wethersfield,Connecticut,6109.0,786.0,2011-06-13,169900.0
433911,for_sale,3.0,1.0,1.43,East Windsor,Connecticut,6016.0,1351.0,2009-06-05,239900.0
433912,for_sale,4.0,3.0,1.25,Marlborough,Connecticut,6447.0,2124.0,2000-06-29,319900.0
433913,for_sale,3.0,3.0,0.92,North Branford,Connecticut,6471.0,2064.0,2017-06-06,389900.0
433916,for_sale,3.0,1.0,0.08,Hartford,Connecticut,6106.0,1216.0,2018-02-14,160000.0
433919,for_sale,5.0,3.0,0.69,Ellington,Connecticut,6029.0,2742.0,1997-10-31,425000.0
433920,for_sale,4.0,3.0,4.74,Colchester,Connecticut,6415.0,2595.0,2010-06-14,449900.0
433921,for_sale,3.0,1.0,0.17,Manchester,Connecticut,6040.0,1350.0,2001-01-31,169000.0
433922,for_sale,3.0,2.0,0.37,Middletown,Connecticut,6457.0,1536.0,2016-11-21,235000.0
433923,for_sale,3.0,1.0,0.28,Manchester,Connecticut,6042.0,1234.0,2002-03-28,164900.0
433924,for_sale,3.0,1.0,0.17,Hartford,Connecticut,6106.0,1400.0,2008-01-07,235000.0
433925,for_sale,5.0,3.0,0.7,Guilford,Connecticut,6437.0,2150.0,1999-09-07,429000.0
433926,for_sale,3.0,3.0,0.28,Manchester,Connecticut,6042.0,2388.0,1993-07-06,415000.0
433929,for_sale,4.0,3.0,0.26,Newington,Connecticut,6111.0,2603.0,1996-12-06,400000.0
433930,for_sale,3.0,2.0,0.47,Berlin,Connecticut,6037.0,1711.0,1989-11-06,369900.0
433931,for_sale,3.0,1.0,0.2,East Hartford,Connecticut,6118.0,1100.0,2012-10-16,125000.0
433932,for_sale,4.0,4.0,0.89,Manchester,Connecticut,6042.0,2272.0,2009-10-28,499900.0
433933,for_sale,3.0,3.0,0.61,Wethersfield,Connecticut,6109.0,1316.0,2021-12-13,379900.0
433936,for_sale,2.0,2.0,0.18,Hartford,Connecticut,6106.0,1022.0,1988-04-15,189900.0
433937,for_sale,2.0,2.0,0.18,Wethersfield,Connecticut,6109.0,1572.0,2019-07-11,290000.0
433938,for_sale,3.0,2.0,0.85,East Hampton,Connecticut,6424.0,1800.0,2004-03-29,415000.0
433939,for_sale,3.0,4.0,0.75,Middletown,Connecticut,6457.0,2305.0,2001-04-25,469000.0
433940,for_sale,3.0,2.0,0.24,Wethersfield,Connecticut,6109.0,1373.0,2017-03-30,299999.0
433941,for_sale,4.0,3.0,0.92,Glastonbury,Connecticut,6033.0,2794.0,2012-07-30,529900.0
433943,for_sale,3.0,2.0,0.22,Wethersfield,Connecticut,6109.0,1342.0,2012-02-17,289000.0
433944,for_sale,2.0,2.0,1.58,South Windsor,Connecticut,6074.0,1040.0,2019-07-30,339900.0
433945,for_sale,3.0,1.0,0.21,Manchester,Connecticut,6040.0,1314.0,2017-07-25,264900.0
433950,for_sale,3.0,1.0,0.61,South Windsor,Connecticut,6074.0,912.0,2019-03-13,244900.0
433953,for_sale,3.0,1.0,0.29,East Hartford,Connecticut,6118.0,1058.0,2016-07-07,199000.0
433954,for_sale,2.0,1.0,0.2,East Hartford,Connecticut,6118.0,792.0,2018-05-16,185000.0
433955,for_sale,6.0,2.0,0.13,Manchester,Connecticut,6040.0,2112.0,1988-11-03,289900.0
433957,for_sale,3.0,2.0,0.54,Newtown,Connecticut,6470.0,1424.0,2005-11-07,469000.0
433958,for_sale,4.0,3.0,2.06,Newtown,Connecticut,6470.0,2218.0,2006-01-31,475000.0
433962,for_sale,5.0,3.0,0.36,Newtown,Connecticut,6470.0,3031.0,2006-07-17,575000.0
433963,for_sale,4.0,2.0,3.36,Newtown,Connecticut,6470.0,2400.0,2021-11-01,625000.0
433965,for_sale,4.0,3.0,5.55,Newtown,Connecticut,6470.0,3070.0,2020-12-14,659900.0
433966,for_sale,4.0,3.0,2.07,Newtown,Connecticut,6470.0,1932.0,2020-08-25,489900.0
433967,for_sale,5.0,4.0,1.0,Newtown,Connecticut,6470.0,3972.0,1989-12-08,759900.0
433968,for_sale,3.0,3.0,0.69,Newtown,Connecticut,6470.0,1797.0,2006-10-11,416000.0
433969,for_sale,4.0,3.0,2.33,Newtown,Connecticut,6470.0,2906.0,2000-10-23,589900.0
433970,for_sale,4.0,3.0,2.12,Newtown,Connecticut,6470.0,1870.0,2012-10-17,469900.0
433971,for_sale,4.0,5.0,2.06,Newtown,Connecticut,6470.0,5098.0,1997-10-01,964900.0
433974,for_sale,4.0,2.0,4.91,Newtown,Connecticut,6470.0,2850.0,2001-12-13,925000.0
433977,for_sale,4.0,3.0,2.1,Newtown,Connecticut,6470.0,3104.0,2002-02-28,650000.0
433978,for_sale,4.0,3.0,3.73,Newtown,Connecticut,6470.0,2638.0,2006-06-20,680000.0
433979,for_sale,4.0,3.0,0.84,Newtown,Connecticut,6470.0,2150.0,2021-11-24,525000.0
433980,for_sale,4.0,2.0,10.22,Newtown,Connecticut,6470.0,2286.0,1997-09-09,1450000.0
433981,for_sale,5.0,6.0,2.7,Newtown,Connecticut,6470.0,5016.0,2005-08-02,1200000.0
433986,for_sale,4.0,3.0,0.71,Newtown,Connecticut,6470.0,2312.0,2001-04-09,659900.0
433987,for_sale,4.0,3.0,2.87,Newtown,Connecticut,6470.0,3712.0,2015-03-09,750000.0
433988,for_sale,4.0,3.0,1.11,Newtown,Connecticut,6470.0,1536.0,2021-10-25,524900.0
433989,for_sale,6.0,6.0,2.25,Newtown,Connecticut,6470.0,4641.0,2007-08-17,1200000.0
434000,for_sale,4.0,2.0,1.06,North Branford,Connecticut,6472.0,2240.0,2000-03-24,379888.0
434001,for_sale,4.0,3.0,0.46,North Branford,Connecticut,6472.0,2800.0,1992-05-15,369900.0
434003,for_sale,2.0,2.0,1.17,North Branford,Connecticut,6472.0,1612.0,2018-06-27,379900.0
434004,for_sale,3.0,2.0,0.92,North Branford,Connecticut,6472.0,1248.0,2018-05-25,319900.0
434015,for_sale,2.0,1.0,0.16,Meriden,Connecticut,6451.0,884.0,2011-11-21,99000.0
434017,for_sale,4.0,1.0,0.16,Meriden,Connecticut,6451.0,1548.0,2019-05-22,194900.0
434018,for_sale,13.0,3.0,0.11,Meriden,Connecticut,6451.0,10983.0,2017-06-14,670000.0
434020,for_sale,5.0,2.0,0.14,Meriden,Connecticut,6451.0,4287.0,2004-01-05,139000.0
434022,for_sale,4.0,2.0,0.19,Meriden,Connecticut,6451.0,3338.0,2019-03-18,258000.0
434024,for_sale,4.0,2.0,0.17,Meriden,Connecticut,6451.0,1568.0,2015-07-01,214999.0
434026,for_sale,3.0,1.0,0.18,Meriden,Connecticut,6451.0,962.0,1990-06-22,149900.0
434027,for_sale,5.0,4.0,0.13,Meriden,Connecticut,6451.0,1979.0,2015-04-15,299900.0
434028,for_sale,4.0,2.0,0.11,Meriden,Connecticut,6451.0,1790.0,2004-01-14,105000.0
434029,for_sale,3.0,2.0,0.2,Meriden,Connecticut,6451.0,1467.0,2003-06-09,155000.0
434030,for_sale,4.0,2.0,1.08,Meriden,Connecticut,6451.0,2102.0,2007-07-27,399900.0
434035,for_sale,2.0,1.0,0.28,Meriden,Connecticut,6451.0,816.0,1997-06-30,139900.0
434038,for_sale,4.0,3.0,0.28,Meriden,Connecticut,6451.0,1319.0,2021-02-25,309900.0
434039,for_sale,6.0,4.0,0.12,Meriden,Connecticut,6451.0,2621.0,2018-08-07,259000.0
434040,for_sale,3.0,3.0,0.63,Meriden,Connecticut,6451.0,2173.0,2015-06-03,409900.0
434041,for_sale,3.0,2.0,0.36,Meriden,Connecticut,6451.0,1900.0,1996-09-16,269900.0
434042,for_sale,2.0,2.0,4.66,Meriden,Connecticut,6451.0,1488.0,2009-05-01,440000.0
434043,for_sale,4.0,2.0,0.15,Meriden,Connecticut,6451.0,1386.0,2000-06-29,224000.0
434044,for_sale,2.0,1.0,0.17,Meriden,Connecticut,6451.0,924.0,2017-11-13,200000.0
434045,for_sale,4.0,2.0,0.07,Meriden,Connecticut,6451.0,1861.0,2019-04-18,169900.0
434047,for_sale,3.0,2.0,0.09,Meriden,Connecticut,6451.0,1338.0,2005-09-22,199000.0
434048,for_sale,4.0,3.0,0.25,Meriden,Connecticut,6451.0,1500.0,2016-10-31,339900.0
434049,for_sale,3.0,2.0,0.18,Meriden,Connecticut,6451.0,1110.0,2005-02-03,225000.0
434050,for_sale,3.0,2.0,0.28,Meriden,Connecticut,6451.0,1502.0,2020-01-28,209900.0
434051,for_sale,3.0,2.0,0.24,Meriden,Connecticut,6451.0,1080.0,2015-06-05,175000.0
434052,for_sale,3.0,1.0,0.4,Meriden,Connecticut,6451.0,1560.0,1994-11-04,279900.0
434053,for_sale,2.0,2.0,0.21,Meriden,Connecticut,6451.0,1412.0,2016-09-30,199900.0
434054,for_sale,3.0,2.0,0.18,Meriden,Connecticut,6451.0,1318.0,2019-10-31,245000.0
434055,for_sale,3.0,2.0,0.42,Meriden,Connecticut,6451.0,1326.0,2000-01-27,329900.0
434056,for_sale,3.0,3.0,0.45,Meriden,Connecticut,6451.0,1298.0,2011-12-08,289900.0
434057,for_sale,3.0,3.0,0.16,Meriden,Connecticut,6451.0,1273.0,2020-08-07,275000.0
434059,for_sale,3.0,3.0,0.3,Meriden,Connecticut,6451.0,1194.0,2006-02-15,280000.0
434061,for_sale,3.0,3.0,0.26,Meriden,Connecticut,6451.0,1193.0,2015-11-17,265900.0
434063,for_sale,3.0,1.0,0.24,Meriden,Connecticut,6451.0,1232.0,2018-11-26,260000.0
434064,for_sale,3.0,3.0,0.3,Meriden,Connecticut,6451.0,1276.0,1988-04-28,265000.0
434065,for_sale,4.0,2.0,0.13,Meriden,Connecticut,6451.0,960.0,2022-02-17,258855.0
434067,for_sale,2.0,1.0,0.08,Middletown,Connecticut,6457.0,857.0,2021-11-23,161000.0
434068,for_sale,4.0,2.0,0.11,Middletown,Connecticut,6457.0,1944.0,2005-08-04,178900.0
434071,for_sale,3.0,1.0,0.15,Middletown,Connecticut,6457.0,1080.0,2018-09-14,179900.0
434081,for_sale,4.0,3.0,0.44,Middletown,Connecticut,6457.0,2462.0,2021-11-12,389900.0
434082,for_sale,3.0,3.0,0.45,Middletown,Connecticut,6457.0,2256.0,2016-07-29,390000.0
434083,for_sale,3.0,2.0,0.43,Middletown,Connecticut,6457.0,1311.0,2005-07-01,169000.0
434085,for_sale,4.0,2.0,0.11,Middletown,Connecticut,6457.0,1473.0,2000-11-20,229900.0
434086,for_sale,3.0,1.0,0.18,Middletown,Connecticut,6457.0,1435.0,2019-08-19,259900.0
434089,for_sale,3.0,2.0,0.35,Middletown,Connecticut,6457.0,1694.0,2020-12-07,299000.0
434091,for_sale,4.0,3.0,0.42,Milford,Connecticut,6461.0,2976.0,2021-04-27,799000.0
434096,for_sale,2.0,2.0,0.05,Milford,Connecticut,6460.0,881.0,2016-11-03,310000.0
434098,for_sale,1.0,1.0,0.08,Milford,Connecticut,6460.0,692.0,2000-10-12,199000.0
434101,for_sale,3.0,1.0,0.29,Milford,Connecticut,6460.0,1712.0,2019-10-21,399900.0
434102,for_sale,3.0,3.0,0.24,Milford,Connecticut,6460.0,1862.0,2017-05-22,499900.0
434105,for_sale,4.0,3.0,0.05,Milford,Connecticut,6460.0,1580.0,2014-06-10,425000.0
434108,for_sale,4.0,2.0,0.1,Milford,Connecticut,6460.0,1828.0,2021-11-02,389900.0
434109,for_sale,2.0,2.0,0.11,Milford,Connecticut,6460.0,1856.0,2013-09-30,385000.0
434110,for_sale,4.0,3.0,0.2,Milford,Connecticut,6460.0,1862.0,2014-10-02,429900.0
434112,for_sale,3.0,2.0,0.12,Milford,Connecticut,6460.0,1634.0,2020-04-01,589500.0
434113,for_sale,3.0,2.0,0.21,Milford,Connecticut,6460.0,2124.0,2015-09-02,459000.0
434117,for_sale,3.0,2.0,0.1,Milford,Connecticut,6460.0,1232.0,2017-02-15,335000.0
434118,for_sale,3.0,2.0,0.47,Milford,Connecticut,6460.0,1608.0,2017-10-04,419900.0
434119,for_sale,4.0,1.0,0.8,Milford,Connecticut,6460.0,1142.0,2002-08-01,357000.0
434120,for_sale,3.0,2.0,0.09,Milford,Connecticut,6460.0,1344.0,2018-01-10,350000.0
434125,for_sale,4.0,4.0,0.07,Milford,Connecticut,6460.0,2850.0,1991-08-21,849900.0
434127,for_sale,3.0,3.0,0.08,Milford,Connecticut,6460.0,2000.0,2021-08-09,899900.0
434129,for_sale,4.0,4.0,0.1,Milford,Connecticut,6460.0,3300.0,2021-09-13,849900.0
434140,for_sale,2.0,1.0,0.63,Monroe,Connecticut,6468.0,790.0,1996-06-24,139900.0
434141,for_sale,4.0,3.0,1.0,Monroe,Connecticut,6468.0,2414.0,2000-03-24,250000.0
434144,for_sale,4.0,4.0,1.0,Monroe,Connecticut,6468.0,4672.0,1989-03-15,899900.0
434145,for_sale,5.0,4.0,2.01,Monroe,Connecticut,6468.0,3418.0,2004-03-31,624900.0
434146,for_sale,3.0,3.0,1.27,Monroe,Connecticut,6468.0,2093.0,2006-12-05,549000.0
434148,for_sale,5.0,3.0,13.28,Monroe,Connecticut,6468.0,3749.0,1993-07-27,689900.0
434149,for_sale,2.0,2.0,0.46,Monroe,Connecticut,6468.0,812.0,2013-02-28,240000.0
434151,for_sale,4.0,3.0,0.78,Monroe,Connecticut,6468.0,2449.0,1995-01-12,454900.0
434153,for_sale,3.0,1.0,15.13,Monroe,Connecticut,6468.0,1688.0,2003-01-24,399000.0
434156,for_sale,3.0,2.0,0.5,Monroe,Connecticut,6468.0,1636.0,2005-04-01,384900.0
434157,for_sale,3.0,3.0,0.73,Monroe,Connecticut,6468.0,1440.0,2005-05-24,389900.0
434158,for_sale,4.0,5.0,2.03,Monroe,Connecticut,6468.0,3808.0,2003-05-22,997740.0
434160,for_sale,4.0,4.0,1.0,Monroe,Connecticut,6468.0,3428.0,2021-09-17,799000.0
434161,for_sale,4.0,3.0,1.71,Monroe,Connecticut,6468.0,2567.0,2017-06-12,538000.0
434162,for_sale,3.0,2.0,1.04,Monroe,Connecticut,6468.0,1300.0,1999-08-11,465000.0
434164,for_sale,5.0,4.0,2.0,Monroe,Connecticut,6468.0,3600.0,2021-08-04,949000.0
434166,for_sale,4.0,3.0,2.0,Monroe,Connecticut,6468.0,2808.0,2016-06-17,699000.0
434167,for_sale,4.0,3.0,1.75,Monroe,Connecticut,6468.0,3148.0,2007-09-19,750000.0
434168,for_sale,5.0,4.0,1.0,Monroe,Connecticut,6468.0,3892.0,1994-07-12,759000.0
434169,for_sale,4.0,3.0,1.0,Monroe,Connecticut,6468.0,3010.0,2004-06-18,689000.0
434170,for_sale,4.0,3.0,1.1,Monroe,Connecticut,6468.0,2559.0,2019-07-10,699000.0
434171,for_sale,3.0,2.0,1.3,Monroe,Connecticut,6468.0,1296.0,2012-08-03,439000.0
434172,for_sale,4.0,4.0,1.07,Monroe,Connecticut,6468.0,2812.0,2005-03-18,525000.0
434175,for_sale,4.0,3.0,1.03,Monroe,Connecticut,6468.0,2325.0,2001-08-17,679900.0
434176,for_sale,4.0,3.0,2.0,Monroe,Connecticut,6468.0,3294.0,2014-07-07,825000.0
434177,for_sale,4.0,3.0,1.01,Monroe,Connecticut,6468.0,2736.0,2020-07-16,699000.0
434187,for_sale,2.0,2.0,0.26,Waterbury,Connecticut,6705.0,1028.0,2003-10-31,189999.0
434188,for_sale,4.0,1.0,0.16,Meriden,Connecticut,6451.0,1548.0,2019-05-22,194900.0
434189,for_sale,4.0,2.0,0.11,Waterbury,Connecticut,6705.0,1904.0,2010-12-03,55000.0
434190,for_sale,3.0,2.0,0.11,Waterbury,Connecticut,6706.0,1574.0,2003-03-13,229900.0
434193,for_sale,4.0,4.0,14.55,Berlin,Connecticut,6037.0,2335.0,2019-09-03,475000.0
434194,for_sale,4.0,2.0,0.32,Waterbury,Connecticut,6704.0,1503.0,2019-05-21,249000.0
434197,for_sale,3.0,2.0,0.17,Waterbury,Connecticut,6704.0,1326.0,2017-07-03,284900.0
434198,for_sale,12.0,7.0,0.2,Waterbury,Connecticut,6710.0,4029.0,2012-09-17,225000.0
434201,for_sale,4.0,2.0,0.17,Waterbury,Connecticut,6706.0,2466.0,1998-02-03,199900.0
434202,for_sale,6.0,2.0,0.11,Waterbury,Connecticut,6704.0,1086.0,2018-02-13,175000.0
434203,for_sale,3.0,2.0,0.13,Waterbury,Connecticut,6705.0,1152.0,2011-10-05,249900.0
434206,for_sale,4.0,3.0,1.16,Wolcott,Connecticut,6716.0,2744.0,2012-05-01,554900.0
434207,for_sale,4.0,2.0,0.19,Meriden,Connecticut,6451.0,3338.0,2019-03-18,258000.0
434211,for_sale,6.0,2.0,0.33,Watertown,Connecticut,6779.0,2800.0,2017-07-20,325000.0
434224,for_sale,2.0,1.0,0.16,Meriden,Connecticut,6451.0,884.0,2011-11-21,99000.0
434226,for_sale,3.0,2.0,0.2,Waterbury,Connecticut,6704.0,1241.0,2004-03-11,100000.0
434227,for_sale,3.0,3.0,0.2,Waterbury,Connecticut,6704.0,1080.0,2008-06-17,149900.0
434231,for_sale,4.0,2.0,0.19,Meriden,Connecticut,6450.0,2099.0,2017-04-17,128000.0
434232,for_sale,3.0,1.0,0.21,Waterbury,Connecticut,6704.0,1044.0,1998-04-09,160000.0
434235,for_sale,3.0,3.0,0.93,Southington,Connecticut,6489.0,2327.0,1999-05-17,444999.0
434237,for_sale,4.0,3.0,0.91,Wolcott,Connecticut,6716.0,2016.0,2012-09-24,275000.0
434238,for_sale,4.0,2.0,0.13,Waterbury,Connecticut,6705.0,1541.0,2000-06-05,199500.0
434240,for_sale,5.0,2.0,0.14,Meriden,Connecticut,6451.0,4287.0,2004-01-05,139000.0
434242,for_sale,2.0,1.0,0.15,Waterbury,Connecticut,6705.0,732.0,2021-06-24,164900.0
