,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
585592,for_sale,2.0,2.0,0.16,Marlboro,New Jersey,7746.0,1852.0,1991-03-06,469900.0
585593,for_sale,3.0,3.0,0.26,Marlboro,New Jersey,7746.0,2650.0,2013-11-12,590000.0
585595,for_sale,3.0,3.0,0.08,Marlboro,New Jersey,7746.0,1792.0,2002-11-06,510000.0
585597,for_sale,6.0,6.0,1.09,Marlboro,New Jersey,7746.0,4128.0,1992-04-03,929000.0
585598,for_sale,3.0,3.0,0.36,Marlboro,New Jersey,7746.0,2077.0,2011-07-06,649000.0
585609,for_sale,6.0,6.0,0.46,Marlboro,New Jersey,7746.0,3894.0,1992-11-20,899999.0
585610,for_sale,4.0,3.0,0.51,Marlboro,New Jersey,7746.0,2851.0,1976-08-31,675000.0
585611,for_sale,5.0,3.0,0.46,Marlboro,New Jersey,7746.0,3198.0,1987-06-26,899000.0
585612,for_sale,5.0,3.0,0.46,Marlboro,New Jersey,7746.0,2586.0,2021-11-05,699900.0
585614,for_sale,4.0,3.0,0.46,Marlboro,New Jersey,7746.0,2790.0,2000-07-27,899900.0
585615,for_sale,4.0,4.0,0.34,Marlboro,New Jersey,7746.0,2404.0,2015-10-01,725000.0
585617,for_sale,4.0,3.0,0.52,Marlboro,New Jersey,7746.0,2570.0,2018-05-24,795000.0
585622,for_sale,5.0,3.0,0.73,Marlboro,New Jersey,7746.0,3126.0,1991-12-12,850000.0
585629,for_sale,3.0,2.0,0.11,Matawan,New Jersey,7747.0,1516.0,2018-01-31,389000.0
585631,for_sale,2.0,1.0,0.01,Old Bridge,New Jersey,7747.0,949.0,1996-08-13,249900.0
585635,for_sale,2.0,2.0,0.03,Old Bridge,New Jersey,7747.0,1663.0,2019-02-01,375000.0
585637,for_sale,2.0,3.0,714.79,Matawan,New Jersey,7747.0,1284.0,2018-07-24,385999.0
585638,for_sale,3.0,3.0,0.11,Matawan,New Jersey,7747.0,1720.0,2018-06-11,499900.0
585645,for_sale,4.0,2.0,0.32,Matawan,New Jersey,7747.0,1905.0,1986-05-30,475000.0
585647,for_sale,3.0,4.0,0.23,Aberdeen,New Jersey,7747.0,1736.0,2017-12-01,590000.0
585649,for_sale,4.0,4.0,0.14,Old Bridge,New Jersey,7747.0,2317.0,2019-12-30,695000.0
585652,for_sale,3.0,4.0,0.13,Old Bridge,New Jersey,7747.0,2068.0,1995-08-29,625000.0
585660,for_sale,4.0,2.0,0.18,Aberdeen,New Jersey,7747.0,1795.0,2017-06-02,535000.0
585669,for_sale,2.0,1.0,0.06,North Middletown,New Jersey,7748.0,1052.0,1998-08-28,205000.0
585670,for_sale,4.0,2.0,0.12,Middletown,New Jersey,7748.0,1627.0,2006-01-17,245000.0
585678,for_sale,3.0,4.0,0.03,Middletown,New Jersey,7748.0,2200.0,2019-07-05,535500.0
585680,for_sale,3.0,1.0,0.08,North Middletown,New Jersey,7748.0,1197.0,2007-05-18,380000.0
585682,for_sale,4.0,3.0,0.23,New Monmouth,New Jersey,7748.0,2800.0,2021-10-26,649000.0
585683,for_sale,4.0,2.0,0.51,Middletown,New Jersey,7748.0,1594.0,2019-09-10,440000.0
585685,for_sale,2.0,2.0,0.03,Middletown,New Jersey,7748.0,1508.0,2002-07-01,329900.0
585686,for_sale,3.0,2.0,0.23,Middletown,New Jersey,7748.0,1498.0,2001-10-19,450000.0
585687,for_sale,5.0,4.0,0.81,Middletown,New Jersey,7748.0,3224.0,1986-06-09,885000.0
585688,for_sale,4.0,3.0,1.14,Middletown,New Jersey,7748.0,2910.0,2016-06-29,799900.0
585693,for_sale,4.0,2.0,0.61,Middletown,New Jersey,7748.0,2136.0,2019-09-04,595000.0
585698,for_sale,4.0,2.0,0.39,Middletown,New Jersey,7748.0,1924.0,2013-07-02,594000.0
585700,for_sale,4.0,4.0,0.6,Middletown,New Jersey,7748.0,3292.0,1990-02-05,1095000.0
585706,for_sale,3.0,3.0,0.13,Monmouth Beach,New Jersey,7750.0,1825.0,1994-04-18,1215000.0
585711,for_sale,1.0,2.0,7.55,Monmouth Beach,New Jersey,7750.0,992.0,1993-08-24,525900.0
585720,for_sale,1.0,1.0,16.07,Monmouth Beach,New Jersey,7750.0,776.0,2020-12-21,399000.0
585723,for_sale,6.0,5.0,0.23,Monmouth Beach,New Jersey,7750.0,4427.0,2017-04-10,1750000.0
585724,for_sale,4.0,4.0,0.28,Monmouth Beach,New Jersey,7750.0,3838.0,2015-06-04,2150000.0
585730,for_sale,5.0,4.0,0.31,Monmouth Beach,New Jersey,7750.0,3292.0,1987-08-07,2995000.0
585731,for_sale,2.0,2.0,7.55,Monmouth Beach,New Jersey,7750.0,1345.0,2017-02-10,749900.0
585737,for_sale,3.0,2.0,0.48,Manalapan,New Jersey,7726.0,1785.0,2005-08-25,265000.0
585738,for_sale,3.0,1.0,0.52,Manalapan,New Jersey,7726.0,1380.0,2021-08-27,369900.0
585746,for_sale,5.0,3.0,0.16,Hazlet,New Jersey,7730.0,1976.0,1999-09-30,449900.0
585750,for_sale,3.0,3.0,0.46,Howell,New Jersey,7731.0,2000.0,2019-01-16,425000.0
585752,for_sale,3.0,2.0,5.0,Howell,New Jersey,7731.0,1600.0,1993-03-10,547555.0
585753,for_sale,4.0,3.0,0.92,Howell,New Jersey,7731.0,1038.0,2014-05-29,399000.0
585755,for_sale,3.0,2.0,0.25,Howell,New Jersey,7731.0,1536.0,2022-02-09,385000.0
585756,for_sale,3.0,1.0,0.23,Howell,New Jersey,7731.0,848.0,2015-06-11,269900.0
585762,for_sale,4.0,3.0,0.23,Howell,New Jersey,7731.0,2100.0,2019-12-16,549900.0
585764,for_sale,4.0,3.0,4.37,Howell,New Jersey,7731.0,2250.0,2015-07-15,705000.0
585766,for_sale,5.0,4.0,1.38,Howell,New Jersey,7731.0,3242.0,1998-01-12,715000.0
585767,for_sale,2.0,1.0,4.55,Howell,New Jersey,7731.0,2952.0,2002-03-14,3499000.0
585768,for_sale,4.0,4.0,0.29,Howell,New Jersey,7731.0,2084.0,1992-12-01,509900.0
585770,for_sale,4.0,4.0,0.18,Howell,New Jersey,7731.0,1976.0,1998-05-13,579900.0
585777,for_sale,2.0,2.0,0.67,Holmdel,New Jersey,7733.0,1381.0,1996-12-19,425000.0
585778,for_sale,5.0,4.0,1.13,Holmdel,New Jersey,7733.0,3214.0,1985-10-11,629900.0
585787,for_sale,6.0,6.0,0.8,Holmdel,New Jersey,7733.0,3594.0,1999-01-08,1150000.0
585788,for_sale,6.0,4.0,1.0,Holmdel,New Jersey,7733.0,5300.0,1999-08-12,1349900.0
585793,for_sale,6.0,4.0,0.11,Keansburg,New Jersey,7734.0,2400.0,2018-04-25,449000.0
585807,for_sale,2.0,1.0,0.21,Union Beach,New Jersey,7735.0,1400.0,1994-07-05,255000.0
585816,for_sale,3.0,2.0,0.21,Keyport,New Jersey,7735.0,1810.0,2019-11-18,429000.0
585819,for_sale,4.0,3.0,0.26,Keyport,New Jersey,7735.0,3000.0,1988-10-14,675000.0
585820,for_sale,3.0,1.0,0.21,Keyport,New Jersey,7735.0,756.0,2017-08-25,337500.0
585821,for_sale,6.0,4.0,0.13,Keyport,New Jersey,7735.0,4146.0,2014-10-08,699000.0
585828,for_sale,3.0,2.0,0.05,Keyport,New Jersey,7735.0,1321.0,2000-12-04,315000.0
585829,for_sale,4.0,2.0,0.11,Union Beach,New Jersey,7735.0,2200.0,1998-10-08,450000.0
585830,for_sale,4.0,3.0,0.11,Cliffwood Beach,New Jersey,7735.0,2000.0,2020-06-11,599900.0
585838,for_sale,3.0,1.0,0.17,Union Beach,New Jersey,7735.0,1016.0,2021-01-26,210000.0
585840,for_sale,3.0,1.0,0.13,Union Beach,New Jersey,7735.0,1050.0,2000-11-21,259900.0
585841,for_sale,2.0,3.0,0.02,Union Beach,New Jersey,7735.0,2008.0,2017-09-26,489000.0
585842,for_sale,2.0,2.0,0.14,Keyport,New Jersey,7735.0,1051.0,2015-05-15,292500.0
585843,for_sale,3.0,3.0,0.17,Union Beach,New Jersey,7735.0,1510.0,2004-06-11,489900.0
585845,for_sale,3.0,3.0,0.2,Union Beach,New Jersey,7735.0,1936.0,1992-07-23,338000.0
585846,for_sale,2.0,1.0,0.06,Keyport,New Jersey,7735.0,756.0,2018-07-06,214999.0
585848,for_sale,3.0,2.0,0.21,Union Beach,New Jersey,7735.0,1425.0,2018-06-07,317000.0
585849,for_sale,4.0,2.0,0.13,Keyport,New Jersey,7735.0,1696.0,2017-07-19,410000.0
585852,for_sale,3.0,2.0,0.23,Cliffwood Beach,New Jersey,7735.0,1578.0,1987-07-02,415000.0
585858,for_sale,3.0,2.0,0.19,Old Bridge,New Jersey,7735.0,1118.0,1990-02-09,375000.0
585859,for_sale,4.0,2.0,0.17,Old Bridge,New Jersey,7735.0,1080.0,2017-05-31,379900.0
585862,for_sale,4.0,4.0,0.23,Union Beach,New Jersey,7735.0,2600.0,2019-07-11,824900.0
585863,for_sale,4.0,4.0,0.23,Old Bridge,New Jersey,7735.0,2506.0,2021-06-28,570000.0
585864,for_sale,4.0,2.0,0.19,Keyport,New Jersey,7735.0,1721.0,2006-11-13,425000.0
585865,for_sale,3.0,2.0,0.17,Union Beach,New Jersey,7735.0,2064.0,2020-05-08,520000.0
585869,for_sale,3.0,1.0,0.18,Union Beach,New Jersey,7735.0,1218.0,2019-08-20,399000.0
585873,for_sale,2.0,1.0,0.09,Keyport,New Jersey,7735.0,803.0,2007-02-09,309900.0
585879,for_sale,4.0,3.0,0.17,Union Beach,New Jersey,7735.0,2400.0,2021-03-29,649900.0
585884,for_sale,2.0,1.0,0.06,Keansburg,New Jersey,7734.0,680.0,2014-03-04,175000.0
585886,for_sale,2.0,2.0,0.03,Keansburg,New Jersey,7734.0,1244.0,1995-07-05,249000.0
585887,for_sale,3.0,1.0,0.04,Keansburg,New Jersey,7734.0,900.0,2006-02-14,175000.0
585890,for_sale,4.0,1.0,0.06,Keansburg,New Jersey,7734.0,1375.0,2014-03-04,199000.0
585891,for_sale,2.0,2.0,0.04,Keansburg,New Jersey,7734.0,960.0,1991-06-14,235000.0
585892,for_sale,3.0,2.0,0.14,Keansburg,New Jersey,7734.0,1167.0,2012-05-17,359900.0
585896,for_sale,3.0,2.0,0.25,Keansburg,New Jersey,7734.0,1664.0,2018-05-10,299900.0
585900,for_sale,4.0,3.0,0.25,Keansburg,New Jersey,7734.0,2577.0,2006-04-01,700000.0
585901,for_sale,2.0,1.0,0.17,Howell,New Jersey,7731.0,714.0,2019-08-15,315000.0
585903,for_sale,3.0,3.0,1.81,Howell,New Jersey,7731.0,1705.0,2020-05-07,459000.0
585904,for_sale,3.0,2.0,0.05,Howell,New Jersey,7731.0,1320.0,2003-08-04,280000.0
585905,for_sale,5.0,3.0,2.3,Howell,New Jersey,7731.0,2700.0,2019-06-25,600000.0
585907,for_sale,3.0,3.0,0.22,Howell,New Jersey,7731.0,1500.0,2017-08-01,449000.0
585908,for_sale,3.0,2.0,0.04,Howell,New Jersey,7731.0,1200.0,2018-08-29,310000.0
585909,for_sale,3.0,2.0,0.14,Howell,New Jersey,7731.0,2010.0,1986-01-29,504000.0
585911,for_sale,2.0,3.0,0.14,Howell,New Jersey,7731.0,1893.0,2018-07-06,425000.0
585913,for_sale,3.0,2.0,0.53,Howell,New Jersey,7731.0,1200.0,2020-05-11,375000.0
585915,for_sale,4.0,3.0,0.18,Howell,New Jersey,7731.0,2078.0,1987-01-22,480000.0
585916,for_sale,3.0,2.0,0.15,Howell,New Jersey,7731.0,1402.0,2019-09-26,475000.0
585917,for_sale,4.0,3.0,0.18,Howell,New Jersey,7731.0,2562.0,1986-07-16,575000.0
585918,for_sale,4.0,3.0,0.2,Howell,New Jersey,7731.0,1826.0,1988-08-04,399900.0
585920,for_sale,4.0,2.0,1.7,Howell,New Jersey,7731.0,2800.0,2019-03-07,650000.0
585921,for_sale,4.0,3.0,1.38,Howell,New Jersey,7731.0,3592.0,2015-02-19,875000.0
585922,for_sale,3.0,1.0,0.14,Howell,New Jersey,7731.0,1008.0,1987-11-03,349895.0
585926,for_sale,4.0,3.0,0.34,Howell,New Jersey,7731.0,1932.0,2019-02-13,529900.0
585931,for_sale,4.0,2.0,0.17,Howell,New Jersey,7731.0,2014.0,2021-03-10,559000.0
585933,for_sale,4.0,3.0,0.52,Howell,New Jersey,7731.0,3052.0,2018-03-01,749900.0
585934,for_sale,3.0,3.0,0.22,Howell,New Jersey,7731.0,1552.0,2019-03-14,480000.0
585940,for_sale,4.0,4.0,0.19,Howell,New Jersey,7731.0,2161.0,2016-11-16,589000.0
585944,for_sale,5.0,2.0,0.09,Long Branch,New Jersey,7740.0,1944.0,2017-03-29,419000.0
585945,for_sale,2.0,1.0,0.17,Long Branch,New Jersey,7740.0,1223.0,1990-03-29,255900.0
585946,for_sale,10.0,7.0,0.72,Elberon,New Jersey,7740.0,10766.0,1998-01-05,1875000.0
585950,for_sale,2.0,3.0,0.83,Long Branch,New Jersey,7740.0,1788.0,2011-08-02,599000.0
585956,for_sale,7.0,4.0,0.24,Long Branch,New Jersey,7740.0,3741.0,1987-08-12,975000.0
585966,for_sale,5.0,6.0,0.51,Marlboro,New Jersey,7746.0,4449.0,2017-11-27,1150000.0
585970,for_sale,5.0,5.0,0.64,Marlboro,New Jersey,7746.0,3690.0,2001-12-22,899900.0
585974,for_sale,4.0,3.0,0.48,Marlboro,New Jersey,7746.0,2415.0,1994-02-28,729999.0
585975,for_sale,4.0,3.0,0.45,Marlboro,New Jersey,7746.0,2577.0,2017-01-31,711000.0
585999,for_sale,4.0,3.0,0.79,Middletown,New Jersey,7748.0,3800.0,2007-09-11,599999.0
586001,for_sale,3.0,2.0,0.19,North Middletown,New Jersey,7748.0,1421.0,1995-10-04,430000.0
586005,for_sale,2.0,2.0,0.02,Middletown,New Jersey,7748.0,1493.0,2015-09-25,360000.0
586008,for_sale,3.0,3.0,0.33,Middletown,New Jersey,7748.0,3069.0,2004-11-08,945000.0
586009,for_sale,4.0,5.0,3.2,Middletown,New Jersey,7748.0,5000.0,2004-08-05,1199000.0
586012,for_sale,3.0,2.0,0.09,Matawan,New Jersey,7747.0,1747.0,1996-10-30,365000.0
586017,for_sale,5.0,4.0,0.22,Matawan,New Jersey,7747.0,3147.0,1998-05-15,648000.0
586018,for_sale,3.0,2.0,0.03,Matawan,New Jersey,7747.0,1351.0,2021-09-20,399500.0
586021,for_sale,2.0,2.0,0.02,Old Bridge,New Jersey,7747.0,1412.0,2006-04-20,359000.0
586022,for_sale,3.0,3.0,0.02,Old Bridge,New Jersey,7747.0,1270.0,1998-06-01,310000.0
586023,for_sale,3.0,2.0,0.11,Matawan,New Jersey,7747.0,1459.0,2017-11-03,399900.0
586028,for_sale,2.0,2.0,0.02,Old Bridge,New Jersey,7747.0,1412.0,2004-06-23,320000.0
586029,for_sale,2.0,2.0,0.02,Old Bridge,New Jersey,7747.0,1412.0,2019-09-06,325000.0
586032,for_sale,3.0,3.0,0.04,Old Bridge,New Jersey,7747.0,1835.0,2005-08-05,365000.0
586034,for_sale,3.0,2.0,0.05,Old Bridge,New Jersey,7747.0,1635.0,2019-08-12,380000.0
586035,for_sale,3.0,3.0,0.28,Matawan,New Jersey,7747.0,2446.0,1985-01-08,549000.0
586036,for_sale,3.0,3.0,0.02,Aberdeen,New Jersey,7747.0,1254.0,2020-12-15,334900.0
586037,for_sale,5.0,4.0,0.24,Matawan,New Jersey,7747.0,2640.0,2000-10-10,699999.0
586038,for_sale,3.0,2.0,0.63,Matawan,New Jersey,7747.0,1837.0,2006-12-08,430000.0
586042,for_sale,5.0,6.0,8.68,Old Bridge,New Jersey,7747.0,5181.0,2001-01-19,1399900.0
586046,for_sale,2.0,3.0,714.79,Aberdeen,New Jersey,7747.0,1284.0,1998-06-01,385000.0
586053,for_sale,4.0,4.0,0.53,Matawan,New Jersey,7747.0,4108.0,2008-08-05,875000.0
586066,for_sale,3.0,3.0,0.19,Aberdeen,New Jersey,7747.0,1883.0,2001-05-29,550000.0
586067,for_sale,4.0,3.0,0.18,Aberdeen,New Jersey,7747.0,1860.0,2004-02-11,564900.0
586069,for_sale,3.0,2.0,0.23,Long Branch,New Jersey,7740.0,1360.0,2020-09-29,460000.0
586070,for_sale,3.0,2.0,0.24,Long Branch,New Jersey,7740.0,1500.0,1996-04-12,365000.0
586073,for_sale,3.0,2.0,0.19,Long Branch,New Jersey,7740.0,2008.0,1998-12-09,499000.0
586074,for_sale,4.0,3.0,0.27,Long Branch,New Jersey,7740.0,3200.0,1992-12-17,734900.0
586076,for_sale,6.0,3.0,0.39,Long Branch,New Jersey,7740.0,3000.0,2018-05-22,750000.0
586077,for_sale,2.0,2.0,0.03,Long Branch,New Jersey,7740.0,1434.0,2000-07-21,589000.0
586081,for_sale,3.0,2.0,0.09,Long Branch,New Jersey,7740.0,1634.0,2021-05-06,699000.0
586083,for_sale,3.0,1.0,0.09,Long Branch,New Jersey,7740.0,1435.0,2013-06-26,395000.0
586085,for_sale,4.0,4.0,0.14,Long Branch,New Jersey,7740.0,3060.0,2004-08-04,675000.0
586087,for_sale,4.0,1.0,0.26,Long Branch,New Jersey,7740.0,1344.0,2021-04-14,669000.0
586091,for_sale,3.0,2.0,0.25,Long Branch,New Jersey,7740.0,2415.0,2021-03-02,799000.0
586095,for_sale,5.0,3.0,0.46,Howell,New Jersey,7731.0,2828.0,2015-11-02,589900.0
586096,for_sale,2.0,3.0,0.16,Howell,New Jersey,7731.0,1797.0,2006-09-19,400000.0
586097,for_sale,2.0,2.0,0.02,Howell,New Jersey,7731.0,964.0,2017-04-20,230000.0
586099,for_sale,3.0,3.0,0.18,Howell,New Jersey,7731.0,2002.0,1989-11-03,399900.0
586100,for_sale,4.0,2.0,0.34,Howell,New Jersey,7731.0,1966.0,2014-12-01,470000.0
586102,for_sale,7.0,6.0,2.34,Howell,New Jersey,7731.0,8200.0,2001-12-19,1655000.0
586117,for_sale,4.0,3.0,0.19,Howell,New Jersey,7731.0,1860.0,2003-07-29,499900.0
586122,for_sale,3.0,2.0,0.22,Howell,New Jersey,7731.0,1596.0,1994-10-05,518000.0
586123,for_sale,5.0,3.0,6.08,Howell,New Jersey,7731.0,4876.0,1999-05-12,1399900.0
586129,for_sale,3.0,3.0,0.16,Howell,New Jersey,7731.0,2108.0,2002-12-04,600000.0
586130,for_sale,4.0,3.0,0.21,Howell,New Jersey,7731.0,2148.0,1990-05-29,600000.0
586138,for_sale,5.0,3.0,0.17,Freehold,New Jersey,7728.0,2554.0,2005-07-05,410000.0
586142,for_sale,3.0,2.0,0.11,Freehold,New Jersey,7728.0,1152.0,2001-06-25,379000.0
586147,for_sale,5.0,3.0,0.64,Freehold,New Jersey,7728.0,3160.0,2021-12-13,799999.0
586148,for_sale,2.0,2.0,0.03,Freehold,New Jersey,7728.0,1489.0,2021-10-20,369999.0
586151,for_sale,3.0,2.0,0.28,Freehold,New Jersey,7728.0,2118.0,2017-08-29,485000.0
586155,for_sale,3.0,2.0,0.14,Freehold,New Jersey,7728.0,1486.0,2018-11-08,425000.0
586162,for_sale,5.0,3.0,1.03,Freehold,New Jersey,7728.0,3000.0,1994-07-29,725000.0
586165,for_sale,4.0,3.0,0.25,Freehold,New Jersey,7728.0,2254.0,2016-09-23,535000.0
586166,for_sale,4.0,3.0,0.63,Freehold,New Jersey,7728.0,2104.0,1982-06-25,625000.0
586167,for_sale,4.0,3.0,0.73,Freehold,New Jersey,7728.0,2294.0,1986-01-16,649900.0
586172,for_sale,4.0,3.0,0.57,Freehold,New Jersey,7728.0,2344.0,2017-05-17,729000.0
586178,for_sale,2.0,1.0,0.2,Freehold,New Jersey,7728.0,1400.0,2016-10-06,299000.0
586182,for_sale,3.0,3.0,0.06,Freehold,New Jersey,7728.0,1617.0,2000-07-19,325000.0
586186,for_sale,3.0,3.0,0.02,Freehold,New Jersey,7728.0,1862.0,2002-12-03,459000.0
586188,for_sale,3.0,3.0,0.03,Freehold,New Jersey,7728.0,1720.0,2000-12-01,429900.0
586193,for_sale,2.0,2.0,0.01,Freehold,New Jersey,7728.0,1293.0,2016-03-15,325000.0
586200,for_sale,5.0,5.0,1.84,Freehold,New Jersey,7728.0,4800.0,2018-12-05,1099999.0
586202,for_sale,5.0,4.0,0.58,Freehold,New Jersey,7728.0,3157.0,2000-04-10,750000.0
586204,for_sale,4.0,3.0,0.57,Freehold,New Jersey,7728.0,3328.0,2017-10-26,699900.0
586208,for_sale,4.0,3.0,0.48,Freehold,New Jersey,7728.0,2236.0,1998-06-24,650000.0
586212,for_sale,2.0,2.0,0.12,Freehold,New Jersey,7728.0,1409.0,1987-11-17,399000.0
586214,for_sale,3.0,3.0,0.16,Freehold,New Jersey,7728.0,2680.0,2018-05-25,864999.0
586215,for_sale,2.0,2.0,0.09,Freehold,New Jersey,7728.0,1291.0,1994-08-09,375000.0
586221,for_sale,2.0,3.0,0.03,Freehold,New Jersey,7728.0,1210.0,1996-12-26,295000.0
586223,for_sale,6.0,4.0,0.47,Freehold,New Jersey,7728.0,3186.0,1999-07-27,689000.0
586229,for_sale,6.0,4.0,0.57,Freehold,New Jersey,7728.0,3148.0,1990-07-30,699000.0
586232,for_sale,3.0,3.0,0.02,Freehold,New Jersey,7728.0,1510.0,2015-06-23,395000.0
586235,for_sale,3.0,3.0,0.07,Freehold,New Jersey,7728.0,1624.0,1987-11-18,399900.0
586243,for_sale,2.0,2.0,0.12,Freehold,New Jersey,7728.0,1409.0,2018-08-21,415000.0
586244,for_sale,5.0,3.0,1.03,Freehold,New Jersey,7728.0,3717.0,2016-09-01,899000.0
586251,for_sale,1.0,3.0,0.12,Freehold,New Jersey,7728.0,1586.0,1986-09-11,400000.0
586257,for_sale,5.0,4.0,0.75,Freehold,New Jersey,7728.0,3203.0,1993-06-08,950000.0
586261,for_sale,2.0,3.0,0.01,Englishtown,New Jersey,7726.0,1332.0,1987-04-22,229900.0
586263,for_sale,2.0,2.0,0.03,Manalapan,New Jersey,7726.0,1130.0,2015-11-09,280000.0
586264,for_sale,3.0,3.0,0.03,Manalapan,New Jersey,7726.0,1995.0,2018-05-08,569000.0
586269,for_sale,5.0,4.0,0.69,Manalapan,New Jersey,7726.0,4180.0,2000-01-06,859000.0
586270,for_sale,4.0,3.0,0.16,Manalapan,New Jersey,7726.0,3253.0,2003-01-30,729000.0
586276,for_sale,5.0,3.0,1.84,Manalapan,New Jersey,7726.0,3998.0,2012-01-23,899999.0
586304,for_sale,2.0,3.0,0.01,Englishtown,New Jersey,7726.0,1332.0,1987-12-16,199000.0
586307,for_sale,2.0,3.0,0.02,Englishtown,New Jersey,7726.0,1444.0,2018-11-19,339000.0
586309,for_sale,3.0,3.0,0.09,Manalapan,New Jersey,7726.0,1676.0,2009-01-06,429000.0
586321,for_sale,5.0,2.0,0.46,Manalapan,New Jersey,7726.0,1527.0,1992-04-09,630000.0
586324,for_sale,5.0,2.0,0.5,Manalapan,New Jersey,7726.0,2465.0,2021-01-20,535000.0
586325,for_sale,4.0,4.0,0.52,Manalapan,New Jersey,7726.0,3152.0,2010-06-23,900000.0
586327,for_sale,3.0,3.0,0.18,Manalapan,New Jersey,7726.0,2694.0,2020-04-29,699999.0
586332,for_sale,5.0,3.0,0.62,Manalapan,New Jersey,7726.0,3209.0,2002-10-17,829000.0
586334,for_sale,4.0,2.0,0.47,Manalapan,New Jersey,7726.0,1902.0,2016-08-25,550000.0
586335,for_sale,4.0,3.0,1.6,Manalapan,New Jersey,7726.0,4000.0,1999-10-19,975000.0
586352,for_sale,2.0,2.0,0.02,Manalapan,New Jersey,7726.0,1592.0,2002-01-16,395000.0
586354,for_sale,2.0,3.0,0.05,Englishtown,New Jersey,7726.0,1704.0,1988-10-18,340000.0
586362,for_sale,4.0,3.0,0.46,Manalapan,New Jersey,7726.0,2698.0,2012-03-21,649000.0
586364,for_sale,6.0,4.0,0.48,Manalapan,New Jersey,7726.0,3885.0,2019-09-24,1060000.0
586366,for_sale,2.0,3.0,0.03,Englishtown,New Jersey,7726.0,1365.0,1987-08-14,369000.0
586368,for_sale,5.0,4.0,0.46,Manalapan,New Jersey,7726.0,3052.0,1987-10-02,825000.0
586371,for_sale,4.0,3.0,0.5,Manalapan,New Jersey,7726.0,2490.0,1995-01-12,775000.0
586382,for_sale,5.0,3.0,0.64,Manalapan,New Jersey,7726.0,2910.0,1996-08-28,685000.0
586383,for_sale,4.0,4.0,1.84,Manalapan,New Jersey,7726.0,3433.0,2016-05-24,1399000.0
586385,for_sale,4.0,4.0,0.13,Manalapan,New Jersey,7726.0,2491.0,2006-12-18,699000.0
586386,for_sale,3.0,1.0,0.76,Manalapan,New Jersey,7726.0,1100.0,2019-07-22,329900.0
586388,for_sale,3.0,3.0,0.05,Manalapan,New Jersey,7726.0,1681.0,1998-09-14,385000.0
586395,for_sale,3.0,3.0,0.03,Manalapan,New Jersey,7726.0,1929.0,2019-07-24,579900.0
586396,for_sale,6.0,5.0,0.46,Manalapan,New Jersey,7726.0,3706.0,1987-03-11,899900.0
586397,for_sale,5.0,4.0,0.48,Englishtown,New Jersey,7726.0,3287.0,2000-08-24,735000.0
586398,for_sale,2.0,3.0,0.02,Manalapan,New Jersey,7726.0,1444.0,2017-10-17,360000.0
586399,for_sale,2.0,2.0,0.01,Manalapan,New Jersey,7726.0,1130.0,2022-01-19,310000.0
586403,for_sale,4.0,3.0,0.62,Manalapan,New Jersey,7726.0,2460.0,1987-03-23,729999.0
586411,for_sale,5.0,4.0,0.83,Manalapan,New Jersey,7726.0,3228.0,2021-08-05,940000.0
586413,for_sale,4.0,2.0,0.5,Manalapan,New Jersey,7726.0,1987.0,1994-02-16,579999.0
586418,for_sale,4.0,4.0,0.19,Englishtown,New Jersey,7726.0,2378.0,2021-12-01,749000.0
586425,for_sale,5.0,5.0,1.87,Manalapan,New Jersey,7726.0,4100.0,1992-08-31,1186000.0
586429,for_sale,2.0,2.0,0.3,Neptune Township,New Jersey,7753.0,1400.0,2013-10-15,499900.0
586433,for_sale,4.0,2.0,0.11,Neptune Township,New Jersey,7753.0,1216.0,2010-10-27,324900.0
586434,for_sale,2.0,2.0,0.22,Neptune Township,New Jersey,7753.0,1776.0,2012-08-22,419900.0
586437,for_sale,3.0,3.0,0.03,Tinton Falls,New Jersey,7753.0,1521.0,2021-02-09,415000.0
586442,for_sale,3.0,1.0,0.06,Neptune City,New Jersey,7753.0,1158.0,2021-08-02,364000.0
586443,for_sale,3.0,3.0,0.02,Tinton Falls,New Jersey,7753.0,1330.0,2020-04-29,399900.0
586444,for_sale,4.0,2.0,0.16,Neptune City,New Jersey,7753.0,1974.0,1995-11-20,430000.0
586448,for_sale,4.0,4.0,0.29,Neptune Township,New Jersey,7753.0,3088.0,1991-09-05,849900.0
586449,for_sale,4.0,2.0,0.32,Neptune Township,New Jersey,7753.0,1747.0,1997-07-16,459900.0
586453,for_sale,3.0,2.0,0.28,Neptune Township,New Jersey,7753.0,1496.0,2010-03-24,459900.0
586457,for_sale,4.0,2.0,0.25,Neptune Township,New Jersey,7753.0,1857.0,2008-02-05,469000.0
586461,for_sale,4.0,2.0,0.29,Neptune Township,New Jersey,7753.0,2027.0,1985-12-03,625000.0
586462,for_sale,3.0,1.0,0.1,Neptune Township,New Jersey,7753.0,952.0,2019-05-20,369900.0
586467,for_sale,3.0,2.0,0.3,Neptune Township,New Jersey,7753.0,1815.0,1985-10-04,849900.0
586471,for_sale,3.0,2.0,0.27,Oakhurst,New Jersey,7755.0,2209.0,2000-02-03,949900.0
586475,for_sale,4.0,3.0,0.31,Oakhurst,New Jersey,7755.0,3000.0,1989-01-25,1599000.0
586476,for_sale,4.0,4.0,0.29,Ocean Township,New Jersey,7755.0,3800.0,1989-03-22,1699999.0
