,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
690885,for_sale,3.0,3.0,0.42,Berlin,New Jersey,8009.0,2042.0,2017-03-24,345000.0
690890,for_sale,3.0,2.0,0.37,Egg Harbor Township,New Jersey,8234.0,2100.0,2019-08-12,599995.0
690892,for_sale,2.0,2.0,0.14,Egg Harbor Township,New Jersey,8234.0,1759.0,2014-08-26,349000.0
690898,for_sale,2.0,1.0,0.22,Mullica,New Jersey,8037.0,1074.0,1970-09-22,339000.0
690902,for_sale,3.0,2.0,0.13,Millville,New Jersey,8332.0,2030.0,2021-11-26,130000.0
690904,for_sale,3.0,1.0,0.64,Port Norris,New Jersey,8349.0,960.0,1980-09-17,98000.0
690905,for_sale,3.0,2.0,1.03,Newport,New Jersey,8345.0,1968.0,2011-08-15,210000.0
690906,for_sale,5.0,3.0,5.8,Vineland,New Jersey,8361.0,2814.0,2017-12-11,409000.0
690907,for_sale,3.0,2.0,0.36,Vineland,New Jersey,8361.0,2255.0,1991-04-02,298000.0
690910,for_sale,3.0,2.0,0.72,Port Norris,New Jersey,8349.0,1760.0,2008-11-20,174900.0
690912,for_sale,3.0,2.0,0.91,Vineland,New Jersey,8361.0,1757.0,2017-04-10,274000.0
690913,for_sale,3.0,2.0,0.41,Vineland,New Jersey,8361.0,1482.0,1995-05-01,294900.0
690914,for_sale,3.0,2.0,0.06,Millville,New Jersey,8332.0,850.0,2019-07-17,139000.0
690916,for_sale,3.0,3.0,0.4,Millville,New Jersey,8332.0,2876.0,2010-08-03,469900.0
690918,for_sale,4.0,2.0,0.13,Millville,New Jersey,8332.0,2129.0,2017-08-07,145000.0
690919,for_sale,2.0,1.0,0.33,Millville,New Jersey,8332.0,918.0,2006-07-20,125000.0
690923,for_sale,2.0,1.0,0.11,Mauricetown,New Jersey,8329.0,1134.0,2022-03-14,117000.0
690924,for_sale,4.0,2.0,0.26,Millville,New Jersey,8332.0,1690.0,1999-02-19,200000.0
690925,for_sale,4.0,3.0,0.35,Millville,New Jersey,8332.0,2373.0,2007-12-31,349000.0
690930,for_sale,3.0,2.0,0.18,Millville,New Jersey,8332.0,1435.0,2000-01-07,199000.0
690937,for_sale,3.0,1.0,0.16,Millville,New Jersey,8332.0,900.0,2017-03-21,139900.0
690938,for_sale,6.0,3.0,1.02,Port Norris,New Jersey,8349.0,3476.0,2018-12-15,199000.0
690950,for_sale,2.0,1.0,0.37,Milmay,New Jersey,8340.0,1320.0,2007-03-07,189000.0
690951,for_sale,4.0,3.0,0.28,Vineland,New Jersey,8361.0,2591.0,2014-07-30,299900.0
690954,for_sale,3.0,1.0,0.1,Millville,New Jersey,8332.0,2200.0,2013-04-09,65000.0
690961,for_sale,2.0,2.0,0.22,Port Norris,New Jersey,8349.0,1478.0,2004-07-06,160000.0
690967,for_sale,4.0,2.0,4.0,Leesburg,New Jersey,8327.0,1539.0,2020-01-28,320000.0
690968,for_sale,3.0,2.0,0.22,Mays Landing,New Jersey,8330.0,2098.0,2011-05-16,285000.0
690971,for_sale,3.0,2.0,0.07,Millville,New Jersey,8332.0,1365.0,1995-03-03,110000.0
690973,for_sale,3.0,2.0,0.34,Millville,New Jersey,8332.0,1400.0,1995-05-26,244900.0
690974,for_sale,3.0,3.0,5.0,Mays Landing,New Jersey,8330.0,3100.0,1992-07-17,475000.0
690982,for_sale,3.0,2.0,0.23,Millville,New Jersey,8332.0,938.0,2020-06-25,85000.0
690984,for_sale,4.0,2.0,0.15,Millville,New Jersey,8332.0,1768.0,2008-06-04,149900.0
690985,for_sale,2.0,1.0,0.13,Millville,New Jersey,8332.0,852.0,2006-10-12,99900.0
690991,for_sale,2.0,1.0,0.18,Millville,New Jersey,8332.0,520.0,2005-08-26,90000.0
690992,for_sale,3.0,2.0,0.76,Millville,New Jersey,8332.0,1499.0,1986-12-19,250000.0
690993,for_sale,4.0,1.0,0.24,Mays Landing,New Jersey,8330.0,1584.0,2012-06-01,95000.0
691000,for_sale,4.0,3.0,0.38,Vineland,New Jersey,8361.0,2320.0,2003-08-22,425000.0
691002,for_sale,3.0,3.0,0.38,Vineland,New Jersey,8361.0,1501.0,2003-10-01,299000.0
691008,for_sale,4.0,3.0,0.34,Vineland,New Jersey,8361.0,2468.0,2006-04-04,409900.0
691010,for_sale,4.0,3.0,0.81,Millville,New Jersey,8332.0,3400.0,1997-02-21,470000.0
691011,for_sale,3.0,1.0,0.13,Millville,New Jersey,8332.0,1012.0,2005-01-10,165250.0
691013,for_sale,3.0,2.0,4.81,Mays Landing,New Jersey,8330.0,2016.0,1996-11-14,225000.0
691015,for_sale,3.0,2.0,0.74,Vineland,New Jersey,8360.0,1584.0,2018-11-14,265000.0
691017,for_sale,4.0,4.0,0.35,Vineland,New Jersey,8361.0,2334.0,2018-02-02,429899.0
691019,for_sale,3.0,2.0,0.06,Millville,New Jersey,8332.0,1463.0,2003-08-22,119900.0
691020,for_sale,4.0,1.0,0.34,Landisville,New Jersey,8326.0,1008.0,1986-10-15,215000.0
691022,for_sale,3.0,1.0,0.31,Millville,New Jersey,8332.0,1216.0,2004-05-10,184900.0
691026,for_sale,3.0,3.0,0.42,Vineland,New Jersey,8361.0,3234.0,1978-01-10,410000.0
691030,for_sale,3.0,3.0,0.25,Millville,New Jersey,8332.0,1446.0,2021-03-19,244900.0
691033,for_sale,4.0,3.0,1.72,Vineland,New Jersey,8361.0,2420.0,1993-11-03,279999.0
691034,for_sale,1.0,1.0,0.03,Millville,New Jersey,8332.0,420.0,2006-10-18,50000.0
691036,for_sale,4.0,3.0,0.38,Vineland,New Jersey,8361.0,2005.0,2009-07-06,375000.0
691039,for_sale,4.0,3.0,0.44,Vineland,New Jersey,8361.0,2035.0,2006-02-03,325000.0
691040,for_sale,3.0,3.0,0.39,Millville,New Jersey,8332.0,1870.0,2008-07-11,189000.0
691042,for_sale,3.0,3.0,0.41,Vineland,New Jersey,8361.0,1488.0,2007-07-24,299900.0
691043,for_sale,3.0,3.0,0.32,Millville,New Jersey,8332.0,1450.0,2015-08-10,275000.0
691045,for_sale,4.0,3.0,0.61,Vineland,New Jersey,8361.0,2388.0,2016-05-02,360000.0
691047,for_sale,4.0,3.0,0.53,Vineland,New Jersey,8361.0,2376.0,1978-11-29,340000.0
691049,for_sale,3.0,2.0,0.05,Millville,New Jersey,8332.0,1372.0,2011-06-02,115000.0
691050,for_sale,3.0,2.0,2.0,Vineland,New Jersey,8361.0,1160.0,2001-01-08,200000.0
691051,for_sale,3.0,1.0,0.28,Millville,New Jersey,8332.0,1522.0,1981-09-22,164000.0
691053,for_sale,3.0,2.0,0.94,Vineland,New Jersey,8360.0,1248.0,1978-06-08,210000.0
691054,for_sale,3.0,2.0,0.33,Mays Landing,New Jersey,8330.0,1085.0,2021-12-02,259900.0
691055,for_sale,5.0,4.0,0.24,Mays Landing,New Jersey,8330.0,3600.0,2003-01-22,599900.0
691057,for_sale,5.0,3.0,0.75,Richland,New Jersey,8350.0,2782.0,1984-06-25,424900.0
691058,for_sale,4.0,3.0,0.33,Millville,New Jersey,8332.0,2248.0,2021-03-22,332000.0
691060,for_sale,4.0,3.0,0.18,Mays Landing,New Jersey,8330.0,1772.0,2022-04-30,289900.0
691061,for_sale,3.0,1.0,5.29,Buena Vista Township,New Jersey,8310.0,1056.0,2018-09-05,239900.0
691062,for_sale,3.0,3.0,0.13,Mays Landing,New Jersey,8330.0,1737.0,2003-06-24,290000.0
691066,for_sale,2.0,1.0,0.06,Millville,New Jersey,8332.0,802.0,2000-12-12,65000.0
691070,for_sale,4.0,2.0,3.25,Richland,New Jersey,8350.0,1568.0,2010-03-08,300000.0
691071,for_sale,1.0,2.0,0.26,Millville,New Jersey,8332.0,628.0,2005-04-07,80000.0
691072,for_sale,3.0,3.0,0.38,Vineland,New Jersey,8361.0,1952.0,2009-10-21,299000.0
691073,for_sale,2.0,1.0,0.13,Millville,New Jersey,8332.0,768.0,1999-06-21,135000.0
691074,for_sale,5.0,6.0,2.51,Richland,New Jersey,8350.0,4408.0,2019-03-04,575000.0
691075,for_sale,4.0,2.0,0.2,Port Norris,New Jersey,8349.0,2114.0,2016-09-12,85000.0
691077,for_sale,5.0,3.0,2.65,Egg Harbor Township,New Jersey,8234.0,2634.0,2015-04-20,425000.0
691078,for_sale,3.0,2.0,2.87,Millville,New Jersey,8332.0,920.0,1997-12-03,169900.0
691081,for_sale,2.0,1.0,1.36,Vineland,New Jersey,8361.0,1075.0,2008-05-01,184900.0
691082,for_sale,4.0,3.0,0.26,Vineland,New Jersey,8361.0,1974.0,2021-06-10,405900.0
691084,for_sale,3.0,3.0,0.82,Millville,New Jersey,8332.0,1920.0,2010-07-16,315000.0
691088,for_sale,2.0,2.0,0.25,Millville,New Jersey,8332.0,1464.0,2007-07-03,249000.0
691094,for_sale,2.0,1.0,0.34,Millville,New Jersey,8332.0,1064.0,1993-05-03,199999.0
691096,for_sale,3.0,2.0,4.97,Buena Vista Township,New Jersey,8310.0,1866.0,2011-02-18,425000.0
691100,for_sale,2.0,1.0,0.14,Mays Landing,New Jersey,8330.0,680.0,1994-07-27,159900.0
691101,for_sale,3.0,1.0,0.11,Mays Landing,New Jersey,8330.0,1144.0,2008-04-02,225000.0
691103,for_sale,4.0,2.0,10.0,Mays Landing,New Jersey,8330.0,2392.0,2000-10-12,525000.0
691107,for_sale,3.0,2.0,0.6,Millville,New Jersey,8332.0,2306.0,1999-09-16,109000.0
691116,for_sale,3.0,2.0,0.6,Millville,New Jersey,8332.0,1708.0,2009-10-08,165000.0
691119,for_sale,3.0,1.0,0.24,Vineland,New Jersey,8361.0,1869.0,2004-06-04,150000.0
691121,for_sale,2.0,1.0,0.21,Millville,New Jersey,8332.0,1499.0,1982-04-26,75000.0
691122,for_sale,2.0,2.0,0.26,Millville,New Jersey,8332.0,1520.0,1995-05-12,225000.0
691123,for_sale,3.0,2.0,0.42,Millville,New Jersey,8332.0,1276.0,2021-06-02,239900.0
691124,for_sale,3.0,3.0,0.46,Vineland,New Jersey,8361.0,1920.0,2003-05-07,219900.0
691126,for_sale,4.0,2.0,0.56,Millville,New Jersey,8332.0,1815.0,1981-10-19,185000.0
691127,for_sale,4.0,4.0,0.29,Millville,New Jersey,8332.0,1622.0,1977-08-12,224900.0
691131,for_sale,4.0,4.0,4.37,Mays Landing,New Jersey,8330.0,3144.0,2021-05-13,360000.0
691134,for_sale,3.0,2.0,2.6,Millville,New Jersey,8332.0,940.0,2013-09-04,249000.0
691137,for_sale,3.0,2.0,0.25,Leesburg,New Jersey,8327.0,1112.0,2000-12-05,95000.0
691140,for_sale,4.0,2.0,0.01,Millville,New Jersey,8332.0,1532.0,1993-08-18,94900.0
691143,for_sale,2.0,1.0,0.16,Millville,New Jersey,8332.0,960.0,2011-07-05,85000.0
691145,for_sale,3.0,2.0,0.44,Vineland,New Jersey,8361.0,2094.0,1982-08-16,100000.0
691149,for_sale,4.0,3.0,0.3,Vineland,New Jersey,8361.0,1958.0,1969-10-08,294900.0
691152,for_sale,3.0,2.0,0.81,Vineland,New Jersey,8361.0,1296.0,1985-07-19,265000.0
691154,for_sale,2.0,2.0,0.42,Vineland,New Jersey,8361.0,1346.0,2001-12-14,279000.0
691155,for_sale,3.0,2.0,0.76,Port Norris,New Jersey,8349.0,1637.0,2005-09-29,170000.0
691157,for_sale,3.0,3.0,2.83,Estell Manor,New Jersey,8319.0,2340.0,2003-07-10,379900.0
691158,for_sale,3.0,1.0,0.26,Millville,New Jersey,8332.0,1216.0,1997-12-04,160000.0
691159,for_sale,3.0,3.0,0.4,Vineland,New Jersey,8361.0,1906.0,2020-11-05,299900.0
691160,for_sale,2.0,1.0,0.1,Millville,New Jersey,8332.0,560.0,1985-05-11,69999.0
691161,for_sale,3.0,2.0,0.14,Millville,New Jersey,8332.0,1344.0,2016-06-07,210000.0
691164,for_sale,2.0,4.0,0.23,Millville,New Jersey,8332.0,2940.0,2017-04-25,299000.0
691165,for_sale,4.0,3.0,0.36,Millville,New Jersey,8332.0,1882.0,1996-05-22,284999.0
691167,for_sale,2.0,2.0,0.15,Newport,New Jersey,8345.0,1253.0,2004-07-02,380000.0
691169,for_sale,3.0,3.0,2.3,Egg Harbor Township,New Jersey,8234.0,2600.0,2017-02-01,415000.0
691170,for_sale,3.0,1.0,0.18,Millville,New Jersey,8332.0,1328.0,2018-06-11,179900.0
691175,for_sale,3.0,1.0,0.21,Millville,New Jersey,8332.0,1074.0,1988-08-05,185000.0
691176,for_sale,4.0,3.0,0.1,Newport,New Jersey,8345.0,1765.0,2003-04-28,485000.0
691177,for_sale,3.0,2.0,0.21,Millville,New Jersey,8332.0,1068.0,2019-10-02,250000.0
691178,for_sale,5.0,5.0,68.24,Mays Landing,New Jersey,8330.0,4706.0,2016-09-07,950000.0
691179,for_sale,4.0,2.0,0.06,Millville,New Jersey,8332.0,1408.0,1989-09-29,98000.0
691180,for_sale,3.0,2.0,2.33,Cedarville,New Jersey,8311.0,1320.0,2021-11-24,289900.0
691187,for_sale,5.0,1.0,1.6,Leesburg,New Jersey,8327.0,1864.0,2012-03-19,65000.0
691188,for_sale,3.0,2.0,0.33,Vineland,New Jersey,8361.0,1536.0,1984-06-29,60000.0
691189,for_sale,3.0,1.0,0.33,Port Norris,New Jersey,8349.0,912.0,1997-07-02,85000.0
691197,for_sale,6.0,4.0,1.14,Cream Ridge,New Jersey,8514.0,4158.0,1989-08-08,375000.0
691212,for_sale,6.0,6.0,1.24,Cream Ridge,New Jersey,8514.0,6352.0,2018-07-13,1450000.0
691220,for_sale,4.0,3.0,1.3,Chesterfield,New Jersey,8515.0,3738.0,1998-06-25,829900.0
691221,for_sale,3.0,2.0,0.21,Chesterfield,New Jersey,8515.0,1526.0,2020-01-02,349900.0
691223,for_sale,6.0,4.0,3.0,Chesterfield,New Jersey,8515.0,4800.0,1973-09-24,650000.0
691225,for_sale,4.0,3.0,0.16,Chesterfield,New Jersey,8515.0,3360.0,2008-05-08,579000.0
691226,for_sale,4.0,3.0,0.93,Chesterfield,New Jersey,8515.0,2340.0,2005-05-10,619999.0
691229,for_sale,4.0,3.0,1.07,Chesterfield,New Jersey,8515.0,2080.0,2015-05-13,495000.0
691230,for_sale,4.0,4.0,0.14,Chesterfield,New Jersey,8515.0,3074.0,2013-10-24,675000.0
691231,for_sale,5.0,3.0,3.01,Chesterfield,New Jersey,8515.0,2800.0,1997-03-06,625000.0
691232,for_sale,4.0,3.0,2.84,Chesterfield,New Jersey,8515.0,2877.0,1997-07-07,715000.0
691239,for_sale,4.0,2.0,0.26,Florence,New Jersey,8518.0,1755.0,2004-05-28,330000.0
691242,for_sale,3.0,2.0,0.08,Florence,New Jersey,8518.0,1608.0,1992-03-03,134900.0
691249,for_sale,3.0,3.0,0.0,East Windsor,New Jersey,8520.0,1564.0,2014-11-19,369900.0
691253,for_sale,2.0,1.0,0.3,Hightstown,New Jersey,8520.0,875.0,2020-03-25,324900.0
691257,for_sale,4.0,4.0,0.46,East Windsor,New Jersey,8520.0,5067.0,2003-10-03,749900.0
691259,for_sale,5.0,3.0,0.56,East Windsor,New Jersey,8520.0,4500.0,1998-11-20,769000.0
691260,for_sale,4.0,3.0,0.23,East Windsor,New Jersey,8520.0,2928.0,2006-09-11,675000.0
691262,for_sale,4.0,3.0,0.27,East Windsor,New Jersey,8520.0,1984.0,2004-08-26,515000.0
691263,for_sale,2.0,2.0,0.03,Hightstown,New Jersey,8520.0,1310.0,2019-05-17,252000.0
691264,for_sale,3.0,3.0,0.13,East Windsor,New Jersey,8520.0,1800.0,2015-08-11,405000.0
691265,for_sale,3.0,3.0,0.04,East Windsor,New Jersey,8520.0,1636.0,2019-07-18,366000.0
691267,for_sale,3.0,3.0,0.04,East Windsor,New Jersey,8520.0,1564.0,1973-04-17,349990.0
691268,for_sale,3.0,1.0,0.04,East Windsor,New Jersey,8520.0,1656.0,2010-04-26,307900.0
691269,for_sale,3.0,3.0,0.04,East Windsor,New Jersey,8520.0,1620.0,1992-10-06,349900.0
691270,for_sale,2.0,2.0,0.05,Hightstown,New Jersey,8520.0,1424.0,2008-12-23,329900.0
691271,for_sale,3.0,3.0,0.04,East Windsor,New Jersey,8520.0,1620.0,2004-11-16,360000.0
691273,for_sale,2.0,2.0,0.03,East Windsor,New Jersey,8520.0,1314.0,2019-01-08,307000.0
691274,for_sale,3.0,2.0,0.04,East Windsor,New Jersey,8520.0,1620.0,2000-02-08,325000.0
691275,for_sale,3.0,3.0,0.46,Hightstown,New Jersey,8520.0,2072.0,1992-01-23,465000.0
691277,for_sale,4.0,3.0,0.86,East Windsor,New Jersey,8520.0,2068.0,1971-07-23,470000.0
691278,for_sale,3.0,3.0,0.04,East Windsor,New Jersey,8520.0,1564.0,2019-08-09,325000.0
691279,for_sale,4.0,3.0,0.46,East Windsor,New Jersey,8520.0,2404.0,1996-07-16,550000.0
691280,for_sale,4.0,1.0,0.22,East Windsor,New Jersey,8520.0,1570.0,2004-12-22,379000.0
691281,for_sale,3.0,3.0,0.04,East Windsor,New Jersey,8520.0,1620.0,2008-05-08,379999.0
691283,for_sale,4.0,4.0,4.7,Hightstown,New Jersey,8520.0,2315.0,2019-09-10,624900.0
691284,for_sale,5.0,3.0,0.46,East Windsor,New Jersey,8520.0,2232.0,2017-06-16,565000.0
691286,for_sale,3.0,2.0,0.46,Hightstown,New Jersey,8520.0,1180.0,2013-11-19,393900.0
691292,for_sale,3.0,2.0,0.23,Hopewell,New Jersey,8525.0,1372.0,2013-05-14,425000.0
691295,for_sale,4.0,3.0,9.71,Hopewell,New Jersey,8525.0,3340.0,2019-11-15,925000.0
691296,for_sale,3.0,2.0,0.16,Hopewell,New Jersey,8525.0,1438.0,2017-07-26,435000.0
691297,for_sale,4.0,2.0,9.32,East Amwell,New Jersey,8525.0,2080.0,2000-12-04,469000.0
691298,for_sale,5.0,5.0,2.72,Hopewell,New Jersey,8525.0,2900.0,2015-06-15,525000.0
691300,for_sale,3.0,3.0,13.9,Hopewell,New Jersey,8525.0,2996.0,1997-02-11,729999.0
691315,for_sale,3.0,2.0,0.65,Kingston,New Jersey,8528.0,1488.0,2008-09-23,425000.0
691316,for_sale,3.0,2.0,0.38,Kingston,New Jersey,8528.0,1738.0,2014-07-31,480000.0
691317,for_sale,4.0,3.0,18602.89,Raritan,New Jersey,8822.0,2184.0,1989-10-06,515000.0
691320,for_sale,3.0,2.0,0.19,Jamesburg,New Jersey,8831.0,1543.0,2010-04-09,500000.0
691324,for_sale,3.0,2.0,0.03,New Brunswick,New Jersey,8901.0,1222.0,2007-06-28,249900.0
691325,for_sale,3.0,2.0,0.4,Readington Twp,New Jersey,8887.0,1371.0,2016-02-17,369000.0
691326,for_sale,2.0,2.0,0.1,Monroe,New Jersey,8831.0,1824.0,1997-07-07,489900.0
691327,for_sale,2.0,2.0,0.1,South Brunswick,New Jersey,8540.0,1130.0,2005-09-30,239000.0
691328,for_sale,4.0,4.0,0.16,South Brunswick,New Jersey,8540.0,2483.0,2017-10-05,689000.0
691331,for_sale,4.0,3.0,0.68,Pennington,New Jersey,8534.0,2380.0,1996-04-25,565000.0
691335,for_sale,4.0,1.0,0.2,Hamilton,New Jersey,8610.0,1064.0,2006-06-21,280000.0
691336,for_sale,3.0,1.0,0.04,Trenton,New Jersey,8629.0,1008.0,2004-09-01,133000.0
691342,for_sale,4.0,3.0,2.57,Raritan,New Jersey,8822.0,2582.0,2016-05-06,600000.0
691344,for_sale,4.0,3.0,0.51,Hillsborough Twp,New Jersey,8844.0,2156.0,2019-12-09,619900.0
691346,for_sale,3.0,1.0,0.1,Lawrenceville,New Jersey,8648.0,1497.0,2005-06-22,268000.0
691348,for_sale,4.0,2.0,0.03,Trenton,New Jersey,8611.0,1119.0,2004-09-02,139000.0
691354,for_sale,4.0,3.0,0.43,East Brunswick,New Jersey,8816.0,2478.0,2014-05-28,770000.0
691357,for_sale,3.0,3.0,0.18,Hopewell Township,New Jersey,8534.0,1648.0,2006-09-12,475000.0
691365,for_sale,4.0,2.0,1.4,West Amwell,New Jersey,8530.0,2400.0,2015-12-28,489000.0
691371,for_sale,4.0,4.0,0.04,Lambertville,New Jersey,8530.0,3732.0,2006-07-24,625000.0
691372,for_sale,4.0,2.0,0.05,Lambertville,New Jersey,8530.0,1548.0,2018-01-04,549000.0
691374,for_sale,3.0,1.0,0.02,Lambertville,New Jersey,8530.0,1190.0,1994-12-23,385000.0
691378,for_sale,6.0,5.0,3.43,Lambertville,New Jersey,8530.0,5700.0,1999-09-30,1200000.0
691380,for_sale,3.0,3.0,0.09,Lambertville,New Jersey,8530.0,2400.0,2016-08-11,939000.0
691381,for_sale,3.0,3.0,0.03,Lambertville,New Jersey,8530.0,2096.0,1996-02-09,550000.0
691387,for_sale,4.0,2.0,0.19,Lambertville,New Jersey,8530.0,1230.0,2015-09-23,525000.0
691392,for_sale,3.0,3.0,0.13,Lambertville,New Jersey,8530.0,1772.0,2016-02-23,775000.0
691409,for_sale,3.0,2.0,3.5,New Egypt,New Jersey,8533.0,2014.0,2003-01-06,450000.0
691410,for_sale,4.0,3.0,0.68,Pennington,New Jersey,8534.0,2380.0,1996-04-25,565000.0
691412,for_sale,3.0,2.0,0.18,Pennington,New Jersey,8534.0,1849.0,2007-07-31,425000.0
691413,for_sale,3.0,3.0,0.18,Hopewell Township,New Jersey,8534.0,1648.0,2006-09-12,475000.0
691419,for_sale,4.0,5.0,2.26,Pennington,New Jersey,8534.0,4640.0,1993-08-31,999997.0
691420,for_sale,4.0,2.0,0.34,Pennington,New Jersey,8534.0,1580.0,2005-08-15,419000.0
691423,for_sale,4.0,2.0,6.84,Pennington,New Jersey,8534.0,2616.0,2021-06-29,1195000.0
691424,for_sale,4.0,3.0,12.87,Pennington,New Jersey,8534.0,2825.0,2018-03-23,842000.0
691425,for_sale,3.0,2.0,0.28,Pennington,New Jersey,8534.0,1422.0,2007-01-31,449900.0
691427,for_sale,3.0,3.0,0.58,Pennington,New Jersey,8534.0,2280.0,2017-12-26,655000.0
691429,for_sale,4.0,5.0,1.98,Pennington,New Jersey,8534.0,4354.0,2004-06-28,849000.0
691430,for_sale,3.0,3.0,0.2,Pennington,New Jersey,8534.0,2244.0,2010-12-20,550000.0
691431,for_sale,2.0,3.0,0.04,Pennington,New Jersey,8534.0,1828.0,2015-06-19,490000.0
691432,for_sale,5.0,2.0,50.87,Pennington,New Jersey,8534.0,2465.0,2015-11-04,1500000.0
691434,for_sale,5.0,3.0,2.54,Pennington,New Jersey,8534.0,2847.0,1986-03-18,595000.0
691435,for_sale,5.0,4.0,10.24,Pennington,New Jersey,8534.0,5300.0,2013-08-16,2500000.0
691442,for_sale,4.0,3.0,0.64,Pennington,New Jersey,8534.0,3008.0,2002-07-31,845000.0
691443,for_sale,4.0,2.0,0.29,Pennington,New Jersey,8534.0,1808.0,2007-08-16,589000.0
691446,for_sale,4.0,4.0,0.19,Pennington,New Jersey,8534.0,2485.0,2010-06-07,680000.0
691447,for_sale,3.0,3.0,0.24,Pennington,New Jersey,8534.0,1885.0,1997-09-23,550000.0
691452,for_sale,3.0,3.0,0.34,Plainsboro,New Jersey,8536.0,1697.0,2006-07-31,480000.0
691460,for_sale,3.0,3.0,0.44,Plainsboro,New Jersey,8536.0,2154.0,2016-03-03,749900.0
691461,for_sale,3.0,1.0,0.23,Plainsboro,New Jersey,8536.0,1352.0,1992-05-26,410000.0
691462,for_sale,3.0,3.0,0.02,Plainsboro,New Jersey,8536.0,1844.0,2003-07-29,435000.0
691463,for_sale,3.0,3.0,0.18,Plainsboro,New Jersey,8536.0,1808.0,2004-11-12,749000.0
691468,for_sale,5.0,5.0,0.44,Plainsboro,New Jersey,8536.0,3787.0,2007-01-09,1090000.0
691471,for_sale,4.0,3.0,0.35,Plainsboro,New Jersey,8536.0,2430.0,1987-06-17,700000.0
691472,for_sale,4.0,3.0,1.6,Plainsboro,New Jersey,8536.0,2275.0,2004-12-30,859000.0
691473,for_sale,5.0,5.0,0.8,Plainsboro,New Jersey,8536.0,4128.0,2012-05-31,1250000.0
691474,for_sale,4.0,3.0,0.34,Plainsboro,New Jersey,8536.0,2366.0,1989-12-07,699000.0
691476,for_sale,4.0,3.0,0.41,Plainsboro,New Jersey,8536.0,2164.0,2016-12-19,750000.0
691477,for_sale,4.0,3.0,0.27,Plainsboro,New Jersey,8536.0,2629.0,2000-02-24,865000.0
691486,for_sale,3.0,1.0,0.21,Princeton,New Jersey,8540.0,888.0,2019-04-30,675000.0
691489,for_sale,5.0,4.0,0.37,South Brunswick,New Jersey,8540.0,3710.0,2004-02-13,865000.0
691490,for_sale,4.0,4.0,0.16,South Brunswick,New Jersey,8540.0,2483.0,2017-10-05,689000.0
691492,for_sale,7.0,9.0,4.29,Princeton,New Jersey,8540.0,11129.0,2012-09-24,3999500.0
691493,for_sale,4.0,4.0,0.64,Princeton,New Jersey,8540.0,2829.0,1992-06-25,799000.0
691496,for_sale,6.0,8.0,1.77,Princeton,New Jersey,8540.0,8982.0,2019-10-07,3500000.0
691500,for_sale,3.0,2.0,0.16,Princeton,New Jersey,8542.0,1824.0,2012-06-04,979000.0
691502,for_sale,4.0,3.0,0.13,Princeton,New Jersey,8542.0,1920.0,2017-01-09,1300000.0
691503,for_sale,2.0,3.0,0.03,Princeton,New Jersey,8542.0,1549.0,2002-07-31,1300000.0
691508,for_sale,4.0,3.0,18602.89,Raritan,New Jersey,8822.0,2184.0,1989-10-06,515000.0
691510,for_sale,3.0,2.0,0.4,Readington Twp,New Jersey,8887.0,1371.0,2016-02-17,369000.0
691514,for_sale,3.0,2.0,0.19,Jamesburg,New Jersey,8831.0,1543.0,2010-04-09,500000.0
691518,for_sale,4.0,3.0,0.68,Pennington,New Jersey,8534.0,2380.0,1996-04-25,565000.0
691519,for_sale,2.0,2.0,0.1,Monroe,New Jersey,8831.0,1824.0,1997-07-07,489900.0
691520,for_sale,2.0,2.0,0.1,South Brunswick,New Jersey,8540.0,1130.0,2005-09-30,239000.0
691523,for_sale,3.0,2.0,0.18,Trenton,New Jersey,8638.0,2052.0,1987-04-03,250000.0
691524,for_sale,4.0,4.0,0.16,South Brunswick,New Jersey,8540.0,2483.0,2017-10-05,689000.0
691525,for_sale,3.0,1.0,0.04,Trenton,New Jersey,8629.0,1008.0,2004-09-01,133000.0
691526,for_sale,4.0,1.0,0.2,Hamilton,New Jersey,8610.0,1064.0,2006-06-21,280000.0
691528,for_sale,4.0,2.0,0.03,Trenton,New Jersey,8611.0,1119.0,2004-09-02,139000.0
691531,for_sale,3.0,3.0,0.11,Trenton,New Jersey,8618.0,1584.0,2005-03-10,325000.0
691532,for_sale,3.0,1.0,0.1,Lawrenceville,New Jersey,8648.0,1497.0,2005-06-22,268000.0
691534,for_sale,4.0,4.0,2.59,Raritan,New Jersey,8551.0,3072.0,2001-05-18,820000.0
691541,for_sale,3.0,2.0,3.03,Lawrenceville,New Jersey,8648.0,1875.0,2005-03-17,750000.0
691544,for_sale,4.0,3.0,0.15,Morrisville,Pennsylvania,19067.0,2789.0,1992-02-05,400000.0
691545,for_sale,3.0,3.0,0.0,East Windsor,New Jersey,8520.0,1564.0,2014-11-19,369900.0
691546,for_sale,4.0,3.0,0.43,East Brunswick,New Jersey,8816.0,2478.0,2014-05-28,770000.0
691548,for_sale,3.0,3.0,0.18,Hopewell Township,New Jersey,8534.0,1648.0,2006-09-12,475000.0
691551,for_sale,4.0,2.0,0.28,Princeton Junction,New Jersey,8550.0,2099.0,2016-01-07,399888.0
691552,for_sale,2.0,2.0,0.12,Princeton Junction,New Jersey,8550.0,1988.0,2000-11-03,440000.0
691553,for_sale,5.0,4.0,1.02,West Windsor,New Jersey,8550.0,3754.0,1997-08-11,950000.0
